,X,Y,StopID,Location,Juris,Type_,Long,Lat,State,Zipcode,City,Street Address
3749,-112.086509000476,33.4001559990738,6268.0,ATLANTA AVE & 11TH AVE,Phoenix,,-112.086509000476,33.4001559990738,AZ, , , 
3750,-112.089998000287,33.400164999587,6269.0,ATLANTA AVE & 15TH AVE,Phoenix,,-112.089998000287,33.400164999587,AZ, , , 
3751,-112.092189719902,33.3778771043871,6270.0,BASELINE RD & 15TH LN,Phoenix,,-112.092189719902,33.3778771043871,AZ, , , 
3752,-112.09578199962799,33.3778699999192,6272.0,BASELINE RD & 17TH AVE,Phoenix,,-112.09578199962799,33.3778699999192,AZ, , , 
3753,-112.079774413299,33.377855288842,6273.0,BASELINE RD & 4TH AVE,Phoenix,,-112.079774413299,33.377855288842,AZ, , , 
3754,-112.082603535882,33.3778489936099,6274.0,BASELINE RD & 7TH AVE,Phoenix,,-112.082603535882,33.3778489936099,AZ, , , 
3755,-112.073711388634,33.3778678343445,6276.0,BASELINE RD & CENTRAL AVE,Phoenix,,-112.073711388634,33.3778678343445,AZ, , , 
3756,-112.087622168988,33.3778478054668,6291.0,BASELINE RD & 9TH AVE,Phoenix,,-112.087622168988,33.3778478054668,AZ, , , 
3757,-112.160806999347,33.6392219989033,6296.0,BELL RD & 47TH AVE,Phoenix,,-112.160806999347,33.6392219989033,AZ, , , 
3758,-112.08757135043899,33.6403431550935,6298.0,BELL RD & 11TH AVE,Phoenix,,-112.08757135043899,33.6403431550935,AZ, , , 
3759,-112.09178354188299,33.6403259698996,6299.0,BELL RD & 15TH AVE,Phoenix,,-112.09178354188299,33.6403259698996,AZ, , , 
3760,-112.09613960442499,33.6402965240989,6300.0,BELL RD & 17TH AVE,Phoenix,,-112.09613960442499,33.6402965240989,AZ, , , 
3761,-112.100645309616,33.6403079312548,6302.0,BELL RD & 19TH AVE,Phoenix,,-112.100645309616,33.6403079312548,AZ, , , 
3762,-112.106306241655,33.640193648898,6303.0,BELL RD & 21ST AVE,Phoenix,,-112.106306241655,33.640193648898,AZ, , , 
3763,-112.10917454414499,33.6401456505884,6304.0,BELL RD & 23RD AVE,Phoenix,,-112.10917454414499,33.6401456505884,AZ, , , 
3764,-112.125707000328,33.6397969994646,6305.0,BELL RD & 31ST DR,Phoenix,,-112.125707000328,33.6397969994646,AZ, , , 
3765,-112.13030699952,33.639797999094704,6306.0,BELL RD & 33RD AVE,Phoenix,,-112.13030699952,33.639797999094704,AZ, , , 
3766,-112.134804999172,33.6397979995103,6307.0,BELL RD & 35TH AVE,Phoenix,,-112.134804999172,33.6397979995103,AZ, , , 
3767,-112.13920499978201,33.639698999258,6308.0,BELL RD & 37TH AVE,Phoenix,,-112.13920499978201,33.639698999258,AZ, , , 
3768,-112.143505,33.639498999067605,6309.0,BELL RD & 39TH AVE,Phoenix,,-112.143504999997,33.639498999067605,AZ, , , 
3769,-112.07911397115,33.6404218153585,6310.0,BELL RD & 3RD AVE,Phoenix,,-112.07911397115,33.6404218153585,AZ, , , 
3770,-112.14700500045,33.6394979993704,6311.0,BELL RD & 41ST AVE,Phoenix,,-112.14700500045,33.6394979993704,AZ, , , 
3771,-112.15250500055299,33.639498999225104,6312.0,BELL RD & 43RD AVE,Phoenix,,-112.15250500055299,33.639498999225104,AZ, , , 
3772,-112.15650700070101,33.6392989986621,6313.0,BELL RD & 45TH CIR,Phoenix,,-112.15650700070101,33.6392989986621,AZ, , , 
3773,-112.165207000855,33.6391989995925,6314.0,BELL RD & 49TH AVE,Phoenix,,-112.165207000855,33.6391989995925,AZ, , , 
3774,-112.08339217225401,33.6403849699307,6324.0,BELL RD & 7TH AVE,Phoenix,,-112.08339217225401,33.6403849699307,AZ, , , 
3775,-112.11787386639901,33.6400662423804,6325.0,BELL RD & I-17 FWY,Phoenix,,-112.11787386639901,33.6400662423804,AZ, , , 
3776,-112.074578594945,33.6403950183639,6326.0,BELL RD & CENTRAL AVE,Phoenix,,-112.074578594945,33.6403950183639,AZ, , , 
3777,-112.122001000132,33.639871999388596,6327.0,BELL RD & HOLMES BLVD,Phoenix,,-112.122001000132,33.639871999388596,AZ, , , 
3778,-112.09170500006701,33.5240299988254,6329.0,BETHANY HOME RD & 15TH AVE,Phoenix,,-112.09170500006701,33.5240299988254,AZ, , , 
3779,-112.09572200088101,33.524163999026605,6330.0,BETHANY HOME RD & 17TH AVE,Phoenix,,-112.09572200088101,33.524163999026605,AZ, , , 
3780,-112.100713000264,33.5242529992417,6331.0,BETHANY HOME RD & 19TH AVE,Phoenix,,-112.100713000264,33.5242529992417,AZ, , , 
3781,-112.10877066664499,33.524187868540004,6332.0,BETHANY HOME RD & 23RD AVE,Phoenix,,-112.10877066664499,33.524187868540004,AZ, , , 
3782,-112.117507000079,33.5241449990297,6333.0,BETHANY HOME RD & 27TH AVE,Phoenix,,-112.117507000079,33.5241449990297,AZ, , , 
3783,-112.121691000557,33.524112999608995,6334.0,BETHANY HOME RD & 29TH AVE,Phoenix,,-112.121691000557,33.524112999608995,AZ, , , 
3784,-112.12597999982599,33.524077999846604,6335.0,BETHANY HOME RD & 31ST AVE,Phoenix,,-112.12597999982599,33.524077999846604,AZ, , , 
3785,-112.13107569036998,33.5240789996055,6336.0,BETHANY HOME RD & 33RD AVE,Phoenix,,-112.13107569036998,33.5240789996055,AZ, , , 
3786,-112.134716717099,33.5241278447607,6337.0,BETHANY HOME RD & 35TH AVE,Phoenix,,-112.134716717099,33.5241278447607,AZ, , , 
3787,-112.143202999718,33.524039999863895,6338.0,BETHANY HOME RD & 39TH AVE,Phoenix,,-112.143202999718,33.524039999863895,AZ, , , 
3788,-112.078503999508,33.5238989994876,6339.0,BETHANY HOME RD & 3RD AVE,Phoenix,,-112.078503999508,33.5238989994876,AZ, , , 
3789,-112.147691840012,33.5240129987115,6340.0,BETHANY HOME RD & 41ST AVE,Phoenix,,-112.147691840012,33.5240129987115,AZ, , , 
3790,-112.08315369683099,33.5239582167181,6353.0,BETHANY HOME RD & 7TH AVE,Phoenix,,-112.08315369683099,33.5239582167181,AZ, , , 
3791,-112.11329699953501,33.524131998797,6354.0,BETHANY HOME RD & I-17 FWY,Phoenix,,-112.11329699953501,33.524131998797,AZ, , , 
3792,-112.074303999807,33.5238689984479,6355.0,BETHANY HOME RD & CENTRAL AVE,Phoenix,,-112.074303999807,33.5238689984479,AZ, , , 
3793,-112.087305000145,33.5239979989226,6356.0,BETHANY HOME RD & 12TH AVE,Phoenix,,-112.087305000145,33.5239979989226,AZ, , , 
3794,-112.10349200012399,33.524193998937804,6357.0,BETHANY HOME RD & 21ST AVE,Phoenix,,-112.10349200012399,33.524193998937804,AZ, , , 
3795,-112.138021370466,33.5240292390343,6358.0,BETHANY HOME RD & 37TH AVE,Phoenix,,-112.138021370466,33.5240292390343,AZ, , , 
3796,-112.075109580097,33.4068709261417,6363.0,BROADWAY RD & CENTRAL AVE,Phoenix,,-112.075109580097,33.4068709261417,AZ, , , 
3797,-112.087202999587,33.436843999226106,6391.0,BUCKEYE RD & 11TH AVE,Phoenix,,-112.087202999587,33.436843999226106,AZ, , , 
3798,-112.091709999512,33.4368129989316,6392.0,BUCKEYE RD & 15TH AVE,Phoenix,,-112.091709999512,33.4368129989316,AZ, , , 
3799,-112.100501999933,33.436802998818195,6393.0,BUCKEYE RD & 19TH AVE,Phoenix,,-112.100501999933,33.436802998818195,AZ, , , 
3800,-112.10470499959,33.4368189993805,6394.0,BUCKEYE RD & 21ST AVE,Phoenix,,-112.10470499959,33.4368189993805,AZ, , , 
3801,-112.113204999936,33.4368489995663,6396.0,BUCKEYE RD & 25TH AVE,Phoenix,,-112.113204999936,33.4368489995663,AZ, , , 
3802,-112.118003999717,33.436871998347996,6398.0,BUCKEYE RD & 27TH AVE,Phoenix,,-112.118003999717,33.436871998347996,AZ, , , 
3803,-112.12200700034599,33.4369969989305,6399.0,BUCKEYE RD & 29TH AVE,Phoenix,,-112.12200700034599,33.4369969989305,AZ, , , 
3804,-112.12650499961501,33.436997999309504,6400.0,BUCKEYE RD & 31ST AVE,Phoenix,,-112.12650499961501,33.436997999309504,AZ, , , 
3805,-112.13076297000299,33.4370203293117,6401.0,BUCKEYE RD & 33RD AVE,Phoenix,,-112.13076297000299,33.4370203293117,AZ, , , 
3806,-112.135205000228,33.4369969992695,6402.0,BUCKEYE RD & 35TH AVE,Phoenix,,-112.135205000228,33.4369969992695,AZ, , , 
3807,-112.139079010021,33.4369979995588,6403.0,BUCKEYE RD & 37TH AVE,Phoenix,,-112.139079010021,33.4369979995588,AZ, , , 
3808,-112.143707360059,33.4370183294854,6404.0,BUCKEYE RD & 39TH AVE,Phoenix,,-112.143707360059,33.4370183294854,AZ, , , 
3809,-112.15250599968999,33.4369979994307,6405.0,BUCKEYE RD & 43RD AVE,Phoenix,,-112.15250599968999,33.4369979994307,AZ, , , 
3810,-112.16081299970399,33.4368939989215,6406.0,BUCKEYE RD & 47TH AVE,Phoenix,,-112.16081299970399,33.4368939989215,AZ, , , 
3811,-112.169630349933,33.436890988594,6407.0,BUCKEYE RD & 51ST AVE,Phoenix,,-112.169630349933,33.436890988594,AZ, , , 
3812,-112.17589532003201,33.4370276592408,6408.0,BUCKEYE RD & 54TH AVE,Phoenix,,-112.17589532003201,33.4370276592408,AZ, , , 
3813,-112.18100636073,33.4372966385965,6409.0,BUCKEYE RD & 56TH AVE,Phoenix,,-112.18100636073,33.4372966385965,AZ, , , 
3814,-112.187312019512,33.4371350089863,6410.0,BUCKEYE RD & 59TH AVE,Phoenix,,-112.187312019512,33.4371350089863,AZ, , , 
3815,-112.195703000338,33.4371999996293,6411.0,BUCKEYE RD & 63RD AVE,Phoenix,,-112.195703000338,33.4371999996293,AZ, , , 
3816,-112.083118620196,33.4369359889709,6412.0,BUCKEYE RD & 7TH AVE,Phoenix,,-112.083118620196,33.4369359889709,AZ, , , 
3817,-112.074270999923,33.4369349989186,6413.0,BUCKEYE RD & CENTRAL AVE,Phoenix,,-112.074270999923,33.4369349989186,AZ, , , 
3818,-112.078706999746,33.4371989996212,6414.0,BUCKEYE RD & MONTEZUMA ST,Phoenix,,-112.078706999746,33.4371989996212,AZ, , , 
3819,-112.096278610133,33.4368042196665,6415.0,BUCKEYE RD & 18TH AVE,Phoenix,,-112.096278610133,33.4368042196665,AZ, , , 
3820,-112.14792000027599,33.4369629993645,6417.0,BUCKEYE RD & 41ST AVE,Phoenix,,-112.14792000027599,33.4369629993645,AZ, , , 
3821,-112.10879299916901,33.436831998774,6419.0,BUCKEYE RD & 23RD AVE,Phoenix,,-112.10879299916901,33.436831998774,AZ, , , 
3822,-112.09016700003001,33.3593919985763,6420.0,BUIST AVE & 12TH AVE,Phoenix,,-112.09016700003001,33.3593919985763,AZ, , , 
3823,-112.11750600037901,33.560383999016,6421.0,BUTLER DR & 27TH AVE,Phoenix,,-112.11750600037901,33.560383999016,AZ, , , 
3824,-112.100043550774,33.5966593410196,6422.0,CACTUS RD & 19TH AVE,Phoenix,,-112.100043550774,33.5966593410196,AZ, , , 
3825,-112.10501500034901,33.5965609993045,6423.0,CACTUS RD & 21ST AVE,Phoenix,,-112.10501500034901,33.5965609993045,AZ, , , 
3826,-112.108804000709,33.5964969990513,6424.0,CACTUS RD & 23RD AVE,Phoenix,,-112.108804000709,33.5964969990513,AZ, , , 
3827,-112.11330699988001,33.596498999098394,6425.0,CACTUS RD & 25TH AVE,Phoenix,,-112.11330699988001,33.596498999098394,AZ, , , 
3828,-112.120705999404,33.5964979987586,6427.0,CACTUS RD & 28TH DR,Phoenix,,-112.120705999404,33.5964979987586,AZ, , , 
3829,-112.125717999503,33.5964999988133,6428.0,CACTUS RD & 31ST AVE,Phoenix,,-112.125717999503,33.5964999988133,AZ, , , 
3830,-112.134684190019,33.59653523093,6429.0,CACTUS RD & 35TH AVE,Phoenix,,-112.134684190019,33.59653523093,AZ, , , 
3831,-112.13871899999,33.5964529991534,6430.0,CACTUS RD & 37TH AVE,Phoenix,,-112.138718999991,33.5964529991534,AZ, , , 
3832,-112.14320600020599,33.59649699939869,6431.0,CACTUS RD & 39TH AVE,Phoenix,,-112.14320600020599,33.59649699939869,AZ, , , 
3833,-112.152509000337,33.5964219987534,6432.0,CACTUS RD & 43RD AVE,Phoenix,,-112.152509000337,33.5964219987534,AZ, , , 
3834,-112.155823000051,33.5964149983324,6433.0,CACTUS RD & 45TH CIR,Phoenix,,-112.155823000051,33.5964149983324,AZ, , , 
3835,-112.160512999975,33.5964059993993,6434.0,CACTUS RD & 47TH AVE,Phoenix,,-112.160512999975,33.5964059993993,AZ, , , 
3836,-112.164804999713,33.596400999188106,6435.0,CACTUS RD & 49TH AVE,Phoenix,,-112.164804999713,33.596400999188106,AZ, , , 
3837,-112.13022299985901,33.5964619990519,6436.0,CACTUS RD & 33RD AVE,Phoenix,,-112.13022299985901,33.5964619990519,AZ, , , 
3838,-112.147158999884,33.5964319994706,6437.0,CACTUS RD & 41ST DR,Phoenix,,-112.147158999884,33.5964319994706,AZ, , , 
3839,-112.08720800001998,33.5096729989651,6439.0,CAMELBACK RD & 11TH AVE,Phoenix,,-112.08720800001998,33.5096729989651,AZ, , , 
3840,-112.09183928,33.5096237789312,6440.0,CAMELBACK RD & 15TH AVE,Phoenix,,-112.09183928,33.5096237789312,AZ, , , 
3841,-112.09620563594801,33.5096826519549,6441.0,CAMELBACK RD & 17TH AVE,Phoenix,,-112.09620563594801,33.5096826519549,AZ, , , 
3842,-112.100351168995,33.509763797329505,6442.0,CAMELBACK RD & 19TH AVE,Phoenix,,-112.100351168995,33.509763797329505,AZ, , , 
3843,-112.104707999933,33.5096309990161,6443.0,CAMELBACK RD & 21ST AVE,Phoenix,,-112.104707999933,33.5096309990161,AZ, , , 
3844,-112.108814550425,33.509672039442,6444.0,CAMELBACK RD & 23RD AVE,Phoenix,,-112.108814550425,33.509672039442,AZ, , , 
3845,-112.117364551882,33.509565333534304,6445.0,CAMELBACK RD & 27TH AVE,Phoenix,,-112.117364551882,33.509565333534304,AZ, , , 
3846,-112.121838010859,33.5095326088285,6446.0,CAMELBACK RD & 29TH AVE,Phoenix,,-112.121838010859,33.5095326088285,AZ, , , 
3847,-112.12601299998,33.5095119997829,6447.0,CAMELBACK RD & 31ST AVE,Phoenix,,-112.12601299998,33.5095119997829,AZ, , , 
3848,-112.13481136401501,33.509574327519395,6448.0,CAMELBACK RD & 35TH AVE,Phoenix,,-112.13481136401501,33.509574327519395,AZ, , , 
3849,-112.138804999492,33.5094979984267,6449.0,CAMELBACK RD & 37TH AVE,Phoenix,,-112.138804999492,33.5094979984267,AZ, , , 
3850,-112.14330700021401,33.5094979992415,6450.0,CAMELBACK RD & 39TH AVE,Phoenix,,-112.14330700021401,33.5094979992415,AZ, , , 
3851,-112.079291000333,33.5095349985758,6451.0,CAMELBACK RD & 3RD AVE,Phoenix,,-112.079291000333,33.5095349985758,AZ, , , 
3852,-112.08320799962601,33.5095519991316,6461.0,CAMELBACK RD & 7TH AVE,Phoenix,,-112.08320799962601,33.5095519991316,AZ, , , 
3853,-112.11350999997101,33.509551999862396,6462.0,CAMELBACK RD & I-17 FWY,Phoenix,,-112.11350999997101,33.509551999862396,AZ, , , 
3854,-112.074318790627,33.5094137595664,6463.0,CAMELBACK RD & CENTRAL AVE,Phoenix,,-112.074318790627,33.5094137595664,AZ, , , 
3855,-112.14630500050899,33.509497998631,6466.0,CAMELBACK RD & 40TH DR,Phoenix,,-112.14630500050899,33.509497998631,AZ, , , 
3856,-112.130491690083,33.5095525191135,6467.0,CAMELBACK RD & 33RD AVE,Phoenix,,-112.130491690083,33.5095525191135,AZ, , , 
3857,-112.149205999807,33.5094979984745,6468.0,CAMELBACK RD & 42ND AVE,Phoenix,,-112.149205999807,33.5094979984745,AZ, , , 
3858,-112.12945626129299,33.578207925859296,6510.0,CHERYL DR & 33RD AVE,Phoenix,,-112.12945626129299,33.578207925859296,AZ, , , 
3859,-112.13330699978201,33.5779989992701,6511.0,CHERYL DR & 35TH AVE,Phoenix,,-112.13330699978201,33.5779989992701,AZ, , , 
3860,-112.125307000426,33.575997999148804,6512.0,CHERYL DR & METRO PKWY,Phoenix,,-112.125307000426,33.575997999148804,AZ, , , 
3861,-112.12770699977101,33.577296998951,6513.0,CHERYL DR -- 31ST AVE & 32ND LN,Phoenix,,-112.12770699977101,33.577296998951,AZ, , , 
3862,-112.079309999444,33.3632799989823,6516.0,DOBBINS RD & 3RD AVE,Phoenix,,-112.079309999444,33.3632799989823,AZ, , , 
3863,-112.08270599962299,33.363087998965,6517.0,DOBBINS RD & 7TH AVE,Phoenix,,-112.08270599962299,33.363087998965,AZ, , , 
3864,-112.074433585025,33.3633455238217,6518.0,DOBBINS RD & CENTRAL AVE,Phoenix,,-112.074433585025,33.3633455238217,AZ, , , 
3865,-112.08369900007798,33.3632439988165,6519.0,DOBBINS RD & 7TH AVE,Phoenix,,-112.08369900007798,33.3632439988165,AZ, , , 
3866,-112.12976226020399,33.5676688281801,6520.0,DUNLAP AVE & CORTEZ HS ENTRANCE,Phoenix,,-112.12976226020399,33.5676688281801,AZ, , , 
3867,-112.095305999989,33.5676989996514,6521.0,DUNLAP AVE & 17TH AVE,Phoenix,,-112.095305999989,33.5676989996514,AZ, , , 
3868,-112.100510000452,33.5677550704422,6522.0,DUNLAP AVE & 19TH AVE,Phoenix,,-112.100510000452,33.5677550704422,AZ, , , 
3869,-112.108584958264,33.56763887536429,6523.0,DUNLAP AVE & 23RD AVE,Phoenix,,-112.108584958264,33.56763887536429,AZ, , , 
3870,-112.1130049997,33.5676029994636,6524.0,DUNLAP AVE & 25TH AVE,Phoenix,,-112.1130049997,33.5676029994636,AZ, , , 
3871,-112.12171200028999,33.5676169989855,6525.0,DUNLAP AVE & 29TH AVE,Phoenix,,-112.12171200028999,33.5676169989855,AZ, , , 
3872,-112.077506000308,33.567714998928196,6526.0,DUNLAP AVE & 2ND DR,Phoenix,,-112.077506000308,33.567714998928196,AZ, , , 
3873,-112.125796000021,33.5676539991318,6528.0,DUNLAP AVE & 31ST AVE,Phoenix,,-112.125796000021,33.5676539991318,AZ, , , 
3874,-112.134728622797,33.5676967646269,6529.0,DUNLAP AVE & 35TH AVE,Phoenix,,-112.134728622797,33.5676967646269,AZ, , , 
3875,-112.139475999759,33.5676189990264,6530.0,DUNLAP AVE & 37TH AVE,Phoenix,,-112.139475999759,33.5676189990264,AZ, , , 
3876,-112.14331699995701,33.5676229991404,6531.0,DUNLAP AVE & 39TH AVE,Phoenix,,-112.14331699995701,33.5676229991404,AZ, , , 
3877,-112.149210000306,33.567641999087,6532.0,DUNLAP AVE & 42ND AVE,Phoenix,,-112.149210000306,33.567641999087,AZ, , , 
3878,-112.08321099954901,33.5676279992052,6534.0,DUNLAP AVE & 7TH AVE,Phoenix,,-112.08321099954901,33.5676279992052,AZ, , , 
3879,-112.11870399944799,33.5676019990123,6535.0,DUNLAP AVE & I-17 FWY,Phoenix,,-112.11870399944799,33.5676019990123,AZ, , , 
3880,-112.074615935851,33.567824845842,6536.0,DUNLAP AVE & CENTRAL AVE,Phoenix,,-112.074615935851,33.567824845842,AZ, , , 
3881,-112.08800100084801,33.5676599988835,6538.0,DUNLAP AVE & MISSION LN,Phoenix,,-112.08800100084801,33.5676599988835,AZ, , , 
3882,-112.103703999771,33.567636998979694,6539.0,DUNLAP AVE -- 19TH AVE & 22ND AVE,Phoenix,,-112.103703999771,33.567636998979694,AZ, , , 
3883,-112.09170500083,33.5676979991094,6541.0,DUNLAP AVE & 15TH DR,Phoenix,,-112.09170500083,33.5676979991094,AZ, , , 
3884,-111.981001658733,33.349073418139895,6564.0,ELLIOT RD & 48TH ST,Phoenix,,-111.981001658733,33.349073418139895,AZ, , , 
3885,-112.07800500016899,33.4547589988804,6592.0,FILLMORE ST & 3RD AVE,Phoenix,,-112.07800500016899,33.4547589988804,AZ, , , 
3886,-112.081706999825,33.4548009995276,6594.0,FILLMORE ST & 6TH AVE,Phoenix,,-112.081706999825,33.4548009995276,AZ, , , 
3887,-112.07448952054199,33.454733738531296,6595.0,FILLMORE ST & 1ST AVE,Phoenix,,-112.07448952054199,33.454733738531296,AZ, , , 
3888,-112.087704000504,33.5385079998034,6602.0,GLENDALE AVE & 11TH AVE,Phoenix,,-112.087704000504,33.5385079998034,AZ, , , 
3889,-112.091705000245,33.5385799993707,6605.0,GLENDALE AVE & 15TH AVE,Phoenix,,-112.091705000245,33.5385799993707,AZ, , , 
3890,-112.09680600011299,33.538698998891,6606.0,GLENDALE AVE & 17TH DR,Phoenix,,-112.09680600011299,33.538698998891,AZ, , , 
3891,-112.10033524055001,33.5388021795222,6607.0,GLENDALE AVE & 19TH AVE,Phoenix,,-112.10033524055001,33.5388021795222,AZ, , , 
3892,-112.10900500001301,33.538696999349796,6608.0,GLENDALE AVE & 23RD DR,Phoenix,,-112.10900500001301,33.538696999349796,AZ, , , 
3893,-112.117305000463,33.5386969990459,6609.0,GLENDALE AVE & 27TH AVE,Phoenix,,-112.117305000463,33.5386969990459,AZ, , , 
3894,-112.122193999496,33.538620998755306,6610.0,GLENDALE AVE & 29TH AVE,Phoenix,,-112.122193999496,33.538620998755306,AZ, , , 
3895,-112.12599799991501,33.5386009988536,6611.0,GLENDALE AVE & 31ST AVE,Phoenix,,-112.12599799991501,33.5386009988536,AZ, , , 
3896,-112.13212894012,33.5386038788751,6612.0,GLENDALE AVE & 34TH AVE,Phoenix,,-112.13212894012,33.5386038788751,AZ, , , 
3897,-112.13530599971399,33.5386969990372,6613.0,GLENDALE AVE & 35TH AVE,Phoenix,,-112.13530599971399,33.5386969990372,AZ, , , 
3898,-112.14330700007,33.53853699925749,6614.0,GLENDALE AVE & 39TH AVE,Phoenix,,-112.14330700007,33.53853699925749,AZ, , , 
3899,-112.078697880259,33.538422549450104,6615.0,GLENDALE AVE & 3RD AVE,Phoenix,,-112.078697880259,33.538422549450104,AZ, , , 
3900,-112.147571769557,33.538574529519,6616.0,GLENDALE AVE & 41ST AVE,Phoenix,,-112.147571769557,33.538574529519,AZ, , , 
3901,-112.082800999557,33.5384239990387,6636.0,GLENDALE AVE & 7TH AVE,Phoenix,,-112.082800999557,33.5384239990387,AZ, , , 
3902,-112.074284000564,33.5383829993331,6638.0,GLENDALE AVE & CENTRAL AVE,Phoenix,,-112.074284000564,33.5383829993331,AZ, , , 
3903,-112.10350699940001,33.5386969993667,6644.0,GLENDALE AVE & 21ST AVE,Phoenix,,-112.10350699940001,33.5386969993667,AZ, , , 
3904,-112.13820482009301,33.538573769458104,6645.0,GLENDALE AVE & 37TH AVE,Phoenix,,-112.13820482009301,33.538573769458104,AZ, , , 
3905,-112.113307000205,33.5387535286928,6650.0,GLENDALE AVE & 25TH DR,Phoenix,,-112.113307000205,33.5387535286928,AZ, , , 
3906,-112.085421999718,33.5713239992621,6700.0,HATCHER RD & 10TH AVE,Phoenix,,-112.085421999718,33.5713239992621,AZ, , , 
3907,-112.07751299982901,33.571408999530895,6701.0,HATCHER RD & 2ND DR,Phoenix,,-112.07751299982901,33.571408999530895,AZ, , , 
3908,-112.08300500028601,33.5712969987583,6702.0,HATCHER RD & 7TH AVE,Phoenix,,-112.08300500028601,33.5712969987583,AZ, , , 
3909,-112.07448900006099,33.571455998980795,6703.0,HATCHER RD & CENTRAL AVE,Phoenix,,-112.07448900006099,33.571455998980795,AZ, , , 
3910,-112.08848500015499,33.5713359984858,6704.0,HATCHER RD & 12TH AVE,Phoenix,,-112.08848500015499,33.5713359984858,AZ, , , 
3911,-112.100205000314,33.4280659991653,6707.0,HILTON AVE & 19TH AVE,Phoenix,,-112.100205000314,33.4280659991653,AZ, , , 
3912,-112.06132136970601,33.494808268916,6710.0,INDIAN SCHOOL RD & 10TH ST,Phoenix,,-112.06132136970601,33.494808268916,AZ, , , 
3913,-112.087307000186,33.4949829996409,6711.0,INDIAN SCHOOL RD & 11TH AVE,Phoenix,,-112.087307000186,33.4949829996409,AZ, , , 
3914,-112.056644999946,33.4948304490624,6712.0,INDIAN SCHOOL RD & 12TH ST,Phoenix,,-112.056644999946,33.4948304490624,AZ, , , 
3915,-112.052499999907,33.4947679993999,6713.0,INDIAN SCHOOL RD & 14TH ST,Phoenix,,-112.052499999907,33.4947679993999,AZ, , , 
3916,-112.091868899623,33.495016768915896,6714.0,INDIAN SCHOOL RD & 15TH AVE,Phoenix,,-112.091868899623,33.495016768915896,AZ, , , 
3917,-112.048201999297,33.494763998869,6715.0,INDIAN SCHOOL RD & 16TH ST,Phoenix,,-112.048201999297,33.494763998869,AZ, , , 
3918,-112.096007000082,33.4950669992971,6716.0,INDIAN SCHOOL RD & 17TH AVE,Phoenix,,-112.096007000082,33.4950669992971,AZ, , , 
3919,-112.100306999954,33.4950879992641,6717.0,INDIAN SCHOOL RD & 19TH AVE,Phoenix,,-112.100306999954,33.4950879992641,AZ, , , 
3920,-112.041503999704,33.4948119989533,6718.0,INDIAN SCHOOL RD & 19TH ST,Phoenix,,-112.041503999704,33.4948119989533,AZ, , , 
3921,-112.10894565009599,33.4950889992289,6720.0,INDIAN SCHOOL RD & 23RD AVE,Phoenix,,-112.10894565009599,33.4950889992289,AZ, , , 
3922,-112.11751168186701,33.495135376589104,6721.0,INDIAN SCHOOL RD & 27TH AVE,Phoenix,,-112.11751168186701,33.495135376589104,AZ, , , 
3923,-112.121805999591,33.4950099991459,6722.0,INDIAN SCHOOL RD & 29TH AVE,Phoenix,,-112.121805999591,33.4950099991459,AZ, , , 
3924,-112.12600500006599,33.495008999064304,6723.0,INDIAN SCHOOL RD & 31ST AVE,Phoenix,,-112.12600500006599,33.495008999064304,AZ, , , 
3925,-112.1433050002,33.4950419995237,6724.0,INDIAN SCHOOL RD & 39TH AVE,Phoenix,,-112.1433050002,33.4950419995237,AZ, , , 
3926,-112.07850600011,33.4948929991079,6725.0,INDIAN SCHOOL RD & 3RD AVE,Phoenix,,-112.07850600011,33.4948929991079,AZ, , , 
3927,-112.070029710539,33.494862829144004,6726.0,INDIAN SCHOOL RD & 3RD ST,Phoenix,,-112.070029710539,33.494862829144004,AZ, , , 
3928,-112.152440749967,33.4949932691214,6727.0,INDIAN SCHOOL RD & 43RD AVE,Phoenix,,-112.152440749967,33.4949932691214,AZ, , , 
3929,-112.15641868746201,33.4950453465032,6728.0,INDIAN SCHOOL RD & 45TH CIR,Phoenix,,-112.15641868746201,33.4950453465032,AZ, , , 
3930,-112.160809000079,33.4949969988893,6729.0,INDIAN SCHOOL RD & 47TH AVE,Phoenix,,-112.160809000079,33.4949969988893,AZ, , , 
3931,-112.165011000403,33.495002999148305,6730.0,INDIAN SCHOOL RD & 49TH AVE,Phoenix,,-112.165011000403,33.495002999148305,AZ, , , 
3932,-112.169918259419,33.4950972909772,6731.0,INDIAN SCHOOL RD & 51ST AVE,Phoenix,,-112.169918259419,33.4950972909772,AZ, , , 
3933,-112.17370700073,33.4950429994935,6732.0,INDIAN SCHOOL RD & 53RD AVE,Phoenix,,-112.17370700073,33.4950429994935,AZ, , , 
3934,-112.182726939461,33.4950909989887,6733.0,INDIAN SCHOOL RD & 57TH AVE,Phoenix,,-112.182726939461,33.4950909989887,AZ, , , 
3935,-112.187004999752,33.4951049987704,6734.0,INDIAN SCHOOL RD & 59TH AVE,Phoenix,,-112.187004999752,33.4951049987704,AZ, , , 
3936,-112.080510000807,33.4948989993162,6735.0,INDIAN SCHOOL RD & 5TH AVE,Phoenix,,-112.080510000807,33.4948989993162,AZ, , , 
3937,-112.191239750319,33.495093549787605,6736.0,INDIAN SCHOOL RD & 61ST AVE,Phoenix,,-112.191239750319,33.495093549787605,AZ, , , 
