Column1,X,Y,StopID,Location,Juris,Type_,Long,Lat,State,Zipcode,City,StreetAddress,AUTO_UNIQUE_ID_2020-07-28_czc5230_bus_4,UpdatedReverseGeocoding,TimeTaken,TransactionId,Source,ErrorMessage,Version,ComputedAPN,ComputedStreetAddress,ComputedCity,ComputedState,ComputedZip,ComputedZipPlus4
5015,-111.951515,33.582455,5886,SHEA BLVD & 60TH PL,Phoenix,,-111.951515,33.582455,AZ, , , ,516,1,765.6014,,AggieReverseGeocoder,,4.01,16780002,10604 N 60TH PL,Phoenix,AZ,85254,5405
5016,-111.944216,33.582234,5887,SHEA BLVD & 64TH ST,Phoenix,,-111.944216,33.582234,AZ, , , ,517,1,703.1274,,AggieReverseGeocoder,,4.01,16781033,6338 E SHEA BLVD,Phoenix,AZ,85254,5428
5017,-111.9787091,33.58287769,5897,SHEA BLVD & TATUM BLVD,Phoenix,,-111.9787091,33.58287769,AZ, , , ,518,1,265.6261,,AggieReverseGeocoder,,4.01,16773033,4740 E SHEA BLVD,New River,AZ,85028,6086
5018,-112.01931,33.436919,5904,SKY HARBOR AIRPORT - AIRPORT POLICE BLDG,Phoenix,,-112.01931,33.436919,AZ, , , ,519,1,1093.7508,,AggieReverseGeocoder,,4.01,12149002A,2908 E SKY HARBOR BLVD,Phoenix,AZ,85034,4412
5019,-112.056459,33.392328,5908,SOUTHERN AVE & 12TH ST,Phoenix,,-112.056459,33.392328,AZ, , , ,520,1,468.7509,,AggieReverseGeocoder,,4.01,11358117,5837 S 11TH ST,Phoenix,AZ,85040,3178
5020,-112.034934,33.39314866,5909,SOUTHERN AVE & 22ND ST,Phoenix,,-112.034934,33.39314866,AZ, , , ,521,1,328.124,,AggieReverseGeocoder,,4.01,12252322,2125 E HUNTINGTON DR,Phoenix,AZ,85040,3468
5021,-112.021394,33.39362703,5910,SOUTHERN AVE & 27TH PL,Phoenix,,-112.021394,33.39362703,AZ, , , ,522,1,468.7499,,AggieReverseGeocoder,,4.01,12265001,2742 E SOUTHERN AVE,Phoenix,AZ,85040,3622
5022,-111.983201,33.392807,5911,SOUTHERN AVE & 46TH ST,Phoenix,,-111.983201,33.392807,AZ, , , ,523,1,562.5016,,AggieReverseGeocoder,,4.01,12314004,4542 E SOUTHERN AVE,Phoenix,AZ,85042,4013
5023,-112.016999,33.393936,5915,SOUTHERN AVE & OLD SOUTHERN AVE,Phoenix,,-112.016999,33.393936,AZ, , , ,524,1,484.374,,AggieReverseGeocoder,,4.01,12266007A,2960 E SOUTHERN AVE,Phoenix,AZ,85040,3713
5024,-112.0480949,33.39283727,5916,SOUTHERN AVE & 16TH ST,Phoenix,,-112.0480949,33.39283727,AZ, , , ,525,1,468.7539,,AggieReverseGeocoder,,4.01,11362004K,1544 E SOUTHERN AVE,Phoenix,AZ,85040,3532
5025,-112.04281,33.392925,5917,SOUTHERN AVE & 18TH ST,Phoenix,,-112.04281,33.392925,AZ, , , ,526,1,468.7695,,AggieReverseGeocoder,,4.01,12249032,1750 E SOUTHERN AVE,Phoenix,AZ,85040,3353
5026,-112.030802,33.393237,5918,SOUTHERN AVE & 24TH ST,Phoenix,,-112.030802,33.393237,AZ, , , ,527,1,312.4818,,AggieReverseGeocoder,,4.01,12252791,2361 E HUNTINGTON DR,Phoenix,AZ,85040,5407
5027,-112.012961,33.392672,5920,SOUTHERN AVE & 32ND ST,Phoenix,,-112.012961,33.392672,AZ, , , ,528,1,500.0004,,AggieReverseGeocoder,,4.01,12268016A,3136 E SOUTHERN AVE,Phoenix,AZ,85040,3717
5028,-112.007702,33.392621,5922,SOUTHERN AVE & 34TH PL,Phoenix,,-112.007702,33.392621,AZ, , , ,529,1,484.3788,,AggieReverseGeocoder,,4.01,12270047,3402 E SOUTHERN AVE,Phoenix,AZ,85040,3847
5029,-112.004508,33.392637,5923,SOUTHERN AVE & 36TH ST,Phoenix,,-112.004508,33.392637,AZ, , , ,530,1,484.3763,,AggieReverseGeocoder,,4.01,12270006A,3544 E SOUTHERN AVE,Phoenix,AZ,85040,3849
5030,-112.000212,33.392673,5924,SOUTHERN AVE & 38TH ST,Phoenix,,-112.000212,33.392673,AZ, , , ,531,1,359.3753,,AggieReverseGeocoder,,4.01,12276113,3730 E SOUTHERN AVE,Phoenix,AZ,85040,3958
5031,-111.996307,33.392725,5926,SOUTHERN AVE & 40TH ST,Phoenix,,-111.996307,33.392725,AZ, , , ,532,1,375.0005,,AggieReverseGeocoder,,4.01,12276013C,3930 E SOUTHERN AVE,Phoenix,AZ,85040,3962
5032,-111.990989,33.392742,5928,SOUTHERN AVE & 42ND ST,Phoenix,,-111.990989,33.392742,AZ, , , ,533,1,390.6244,,AggieReverseGeocoder,,4.01,12315161,4169 E HUNTINGTON DR,Phoenix,AZ,85040,3929
5033,-111.986707,33.392769,5929,SOUTHERN AVE & 44TH PL,Phoenix,,-111.986707,33.392769,AZ, , , ,534,1,578.127,,AggieReverseGeocoder,,4.01,12314144,5842 S 44TH PL,Phoenix,AZ,85040,4056
5034,-111.978804,33.392828,5930,SOUTHERN AVE & 48TH ST,Phoenix,,-111.978804,33.392828,AZ, , , ,535,1,562.5015,,AggieReverseGeocoder,,4.01,12313003A,4724 E SOUTHERN AVE,Phoenix,AZ,85042,4151
5035,-112.0693943,33.392324,5931,SOUTHERN AVE & 4TH ST,Phoenix,,-112.0693943,33.392324,AZ, , , ,536,1,312.5176,,AggieReverseGeocoder,,4.01,11343010,312 E SOUTHERN AVE,Phoenix,AZ,85040,3044
5036,-112.065494,33.392318,5933,SOUTHERN AVE & 7TH ST,Phoenix,,-112.065494,33.392318,AZ, , , ,537,1,312.4732,,AggieReverseGeocoder,,4.01,11344037,600 E SOUTHERN AVE,Phoenix,AZ,85040,3049
5037,-112.060711,33.392326,5934,SOUTHERN AVE & 9TH ST,Phoenix,,-112.060711,33.392326,AZ, , , ,538,1,703.1282,,AggieReverseGeocoder,,4.01,11357023,850 E SOUTHERN AVE,Phoenix,AZ,85040,3145
5038,-112.050306,33.392799,5966,SOUTHERN AVE & 14TH PL,Phoenix,,-112.050306,33.392799,AZ, , , ,539,1,468.7491,,AggieReverseGeocoder,,4.01,11362088,1429 E HUNTINGTON DR,Phoenix,AZ,85040,3554
5039,-112.0391067,33.39296759,5967,SOUTHERN AVE & 20TH ST,Phoenix,,-112.0391067,33.39296759,AZ, , , ,540,1,328.1238,,AggieReverseGeocoder,,4.01,12250051,1936 E SOUTHERN AVE,Phoenix,AZ,85040,3357
5040,-112.026507,33.393408,5968,SOUTHERN AVE & 25TH ST,Phoenix,,-112.026507,33.393408,AZ, , , ,541,1,312.5298,,AggieReverseGeocoder,,4.01,12253005,5835 S 25TH ST,Phoenix,AZ,85040,3630
5041,-112.056868,33.48031677,5972,THOMAS RD & 12TH ST,Phoenix,,-112.056868,33.48031677,AZ, , , ,542,1,640.5705,,AggieReverseGeocoder,,4.01,11820015,145 E COUNTRY CLUB DR,Phoenix,AZ,85014,5438
5042,-112.015508,33.480525,5973,THOMAS RD & 31ST ST,Phoenix,,-112.015508,33.480525,AZ, , , ,543,1,640.6246,,AggieReverseGeocoder,,4.01,11910047F,3130 E THOMAS RD,Avondale,AZ,85016,8016
5043,-112.0090348,33.48056561,5974,THOMAS RD & 34TH ST,Phoenix,,-112.0090348,33.48056561,AZ, , , ,544,1,921.8779,,AggieReverseGeocoder,,4.01,12731044F,3340 E THOMAS RD,Maricopa,AZ,85018,7303
5044,-112.0600073,33.48028639,5975,THOMAS RD & DAYTON ST,Phoenix,,-112.0600073,33.48028639,AZ, , , ,545,1,624.9765,,AggieReverseGeocoder,,4.01,11820021,77 E COUNTRY CLUB DR,Phoenix,AZ,85014,5436
5045,-111.973307,33.480197,5976,THOMAS RD & ST THERESA,Phoenix,,-111.973307,33.480197,AZ, , , ,546,1,203.1233,,AggieReverseGeocoder,,4.01,12816001B,5000 E THOMAS RD,Maricopa,AZ,85018,7913
5046,-112.0513507,33.48031,5977,THOMAS RD & 14TH ST,Phoenix,,-112.0513507,33.48031,AZ, , , ,547,1,640.627,,AggieReverseGeocoder,,4.01,11814013C,1366 E THOMAS RD,Phoenix,AZ,85014,5738
5047,-112.048001,33.48033911,5978,THOMAS RD & 16TH ST,Phoenix,,-112.048001,33.48033911,AZ, , , ,548,1,953.1257,,AggieReverseGeocoder,,4.01,11813057,2902 N 16TH ST,Avondale,AZ,85016,7606
5048,-112.044189,33.48032814,5979,THOMAS RD & 18TH ST,Phoenix,,-112.044189,33.48032814,AZ, , , ,549,1,281.2487,,AggieReverseGeocoder,,4.01,11933060,1726 E THOMAS RD,Avondale,AZ,85016,7604
5049,-112.0396965,33.48046494,5980,THOMAS RD & SR 51 FWY,Phoenix,,-112.0396965,33.48046494,AZ, , , ,550,1,953.1276,,AggieReverseGeocoder,,4.01,11934072B,1930 E THOMAS RD,Avondale,AZ,85016,7711
5050,-112.0307331,33.48043147,5981,THOMAS RD & 24TH ST,Phoenix,,-112.0307331,33.48043147,AZ, , , ,551,1,296.8761,,AggieReverseGeocoder,,4.01,11917042A,2342 E THOMAS RD,Avondale,AZ,85016,7828
5051,-112.0260893,33.48044215,5982,THOMAS RD & 26TH ST,Phoenix,,-112.0260893,33.48044215,AZ, , , ,552,1,656.2507,,AggieReverseGeocoder,,4.01,11916124,2546 E THOMAS RD,Avondale,AZ,85016,7914
5052,-112.02206,33.48047413,5983,THOMAS RD & 28TH ST,Phoenix,,-112.02206,33.48047413,AZ, , , ,553,1,656.248,,AggieReverseGeocoder,,4.01,11914022,2728 E THOMAS RD,Avondale,AZ,85016,8226
5053,-112.0176096,33.48053703,5984,THOMAS RD & 30TH ST,Phoenix,,-112.0176096,33.48053703,AZ, , , ,554,1,656.2491,,AggieReverseGeocoder,,4.01,11911105,2950 E THOMAS RD,Avondale,AZ,85016,8035
5054,-112.0136724,33.48061361,5985,THOMAS RD & 32ND ST,Phoenix,,-112.0136724,33.48061361,AZ, , , ,555,1,640.6928,,AggieReverseGeocoder,,4.01,11910047F,3130 E THOMAS RD,Avondale,AZ,85016,8016
5055,-112.0046931,33.48057928,5986,THOMAS RD & 36TH ST,Phoenix,,-112.0046931,33.48057928,AZ, , , ,556,1,812.4982,,AggieReverseGeocoder,,4.01,12730038E,3544 E THOMAS RD,Maricopa,AZ,85018,7412
5056,-111.9991206,33.48055155,5987,THOMAS RD & 38TH ST,Phoenix,,-111.9991206,33.48055155,AZ, , , ,557,1,203.1234,,AggieReverseGeocoder,,4.01,12721111,3812 E THOMAS RD,Maricopa,AZ,85018,7510
5057,-112.0699846,33.48029122,5988,THOMAS RD & 3RD ST,Phoenix,,-112.0699846,33.48029122,AZ, , , ,558,1,937.557,,AggieReverseGeocoder,,4.01,11835049,2902 N 3RD ST,Phoenix,AZ,85012,3001
5058,-111.9963639,33.4805131,5989,THOMAS RD & 40TH ST,Phoenix,,-111.9963639,33.4805131,AZ, , , ,559,1,750.0024,,AggieReverseGeocoder,,4.01,12721059,3930 E THOMAS RD,Maricopa,AZ,85018,7512
5059,-111.9915097,33.48046892,5990,THOMAS RD & 42ND ST,Phoenix,,-111.9915097,33.48046892,AZ, , , ,560,1,749.9997,,AggieReverseGeocoder,,4.01,12714106T,4144 E THOMAS RD,Maricopa,AZ,85018,7516
5060,-111.987619,33.48038445,5991,THOMAS RD & 44TH ST,Phoenix,,-111.987619,33.48038445,AZ, , , ,561,1,453.125,,AggieReverseGeocoder,,4.01,12713092G,2902 N 44TH ST,Maricopa,AZ,85018,7204
5061,-111.9829679,33.48028855,5992,THOMAS RD & 46TH ST,Phoenix,,-111.9829679,33.48028855,AZ, , , ,562,1,468.75,,AggieReverseGeocoder,,4.01,12705010E,4550 E THOMAS RD,Maricopa,AZ,85018,7610
5062,-111.970306,33.480198,5993,THOMAS RD & 52ND ST,Phoenix,,-111.970306,33.480198,AZ, , , ,563,1,203.1251,,AggieReverseGeocoder,,4.01,12816007E,5130 E THOMAS RD,Maricopa,AZ,85018,7915
5063,-111.965705,33.480197,5994,THOMAS RD & 54TH ST,Phoenix,,-111.965705,33.480197,AZ, , , ,564,1,640.6259,,AggieReverseGeocoder,,4.01,12824007,5338 E THOMAS RD,Maricopa,AZ,85018,8012
5064,-111.961507,33.480199,5995,THOMAS RD & 56TH ST,Phoenix,,-111.961507,33.480199,AZ, , , ,565,1,203.1238,,AggieReverseGeocoder,,4.01,12825116,5544 E THOMAS RD,Maricopa,AZ,85018,8157
5065,-112.065307,33.480299,5998,THOMAS RD & 7TH ST,Phoenix,,-112.065307,33.480299,AZ, , , ,566,1,937.498,,AggieReverseGeocoder,,4.01,11821041,540 E THOMAS RD,Phoenix,AZ,85012,3204
5066,-112.0348301,33.48037102,6010,THOMAS RD & 22ND ST,Phoenix,,-112.0348301,33.48037102,AZ, , , ,567,1,921.8772,,AggieReverseGeocoder,,4.01,11924042,2150 E THOMAS RD,Avondale,AZ,85016,7824
5067,-111.9792879,33.480197,6012,THOMAS RD & 47TH PL,Phoenix,,-111.9792879,33.480197,AZ, , , ,568,1,453.1281,,AggieReverseGeocoder,,4.01,12704049,4716 E THOMAS RD,Maricopa,AZ,85018,7712
5068,-112.037007,33.480498,6015,THOMAS RD & 21ST ST,Phoenix,,-112.037007,33.480498,AZ, , , ,569,1,937.498,,AggieReverseGeocoder,,4.01,11924044,2036 E THOMAS RD,Avondale,AZ,85016,7713
5069,-111.990805,33.61185,6016,THUNDERBIRD RD & 42ND PL,Phoenix,,-111.990805,33.61185,AZ, , , ,570,1,906.2499,,AggieReverseGeocoder,,4.01,21572643,4217 E LUDLOW DR,Phoenix,AZ,85032,5826
5070,-112.074006,33.607699,6017,THUNDERBIRD RD & 1ST ST,Phoenix,,-112.074006,33.607699,AZ, , , ,571,1,859.3747,,AggieReverseGeocoder,,4.01,15902136A,13402 N 1ST ST,Phoenix,AZ,85022,4702
5071,-112.008235,33.612333,6018,THUNDERBIRD RD & 34TH PL,Phoenix,,-112.008235,33.612333,AZ, , , ,572,1,687.5007,,AggieReverseGeocoder,,4.01,21461299,14002 N 34TH PL,Phoenix,AZ,85032,5309
5072,-112.005312,33.61333,6019,THUNDERBIRD RD & 36TH ST,Phoenix,,-112.005312,33.61333,AZ, , , ,573,1,937.5021,,AggieReverseGeocoder,,4.01,21461423,3538 E THUNDERBIRD RD,Phoenix,AZ,85032,5334
5073,-112.00185,33.612865,6020,THUNDERBIRD RD & 37TH PL,Phoenix,,-112.00185,33.612865,AZ, , , ,574,1,937.501,,AggieReverseGeocoder,,4.01,21462017,3702 E THUNDERBIRD RD,Phoenix,AZ,85032,5707
5074,-112.069507,33.607798,6021,THUNDERBIRD RD & 3RD ST,Phoenix,,-112.069507,33.607798,AZ, , , ,575,1,921.8767,,AggieReverseGeocoder,,4.01,15902284B,13226 N 3RD WAY,Phoenix,AZ,85022,5245
5075,-111.996715,33.61194,6022,THUNDERBIRD RD & 40TH ST,Phoenix,,-111.996715,33.61194,AZ, , , ,576,1,921.8746,,AggieReverseGeocoder,,4.01,21462638A,3868 E THUNDERBIRD RD,Phoenix,AZ,85032,5761
5076,-111.986805,33.611781,6023,THUNDERBIRD RD & 44TH ST,Phoenix,,-111.986805,33.611781,AZ, , , ,577,1,859.3759,,AggieReverseGeocoder,,4.01,21572271,4379 E LUDLOW DR,Phoenix,AZ,85032,5832
5077,-111.982515,33.611695,6024,THUNDERBIRD RD & 46TH ST,Phoenix,,-111.982515,33.611695,AZ, , , ,578,1,609.3944,,AggieReverseGeocoder,,4.01,21569167,4601 E LUDLOW DR,Phoenix,AZ,85032,5578
5078,-112.0656917,33.60779207,6025,THUNDERBIRD RD & 7TH ST,Phoenix,,-112.0656917,33.60779207,AZ, , , ,579,1,296.8736,,AggieReverseGeocoder,,4.01,15902009D,678 E THUNDERBIRD RD,Phoenix,AZ,85022,5231
5079,-112.0384526,33.59711174,6026,THUNDERBIRD RD & CAVE CREEK RD,Phoenix,,-112.0384526,33.59711174,AZ, , , ,580,1,296.8745,,AggieReverseGeocoder,,4.01,16614002B,12218 N CAVE CREEK RD,Phoenix,AZ,85022,5829
5080,-112.0552426,33.60563985,6027,THUNDERBIRD RD & POINTE GOLF CLUB DR,Phoenix,,-112.0552426,33.60563985,AZ, , , ,581,1,640.6255,,AggieReverseGeocoder,,4.01,15901487,1239 E CAPTAIN DREYFUS AVE,Phoenix,AZ,85022,4939
5081,-111.978819,33.611615,6028,THUNDERBIRD RD & TATUM BLVD,Phoenix,,-111.978819,33.611615,AZ, , , ,582,1,578.1265,,AggieReverseGeocoder,,4.01,21569364,4728 E THUNDERBIRD RD,Phoenix,AZ,85032,5541
5082,-111.98615,33.655271,6029,UNION HILLS DR & 44TH ST,Phoenix,,-111.98615,33.655271,AZ, , , ,583,1,593.7481,,AggieReverseGeocoder,,4.01,21514114,4375 E UNION HILLS DR,Phoenix,AZ,85050,3311
5083,-112.061006,33.654959,6030,UNION HILLS DR & 9TH ST,Phoenix,,-112.061006,33.654959,AZ, , , ,584,1,718.7486,,AggieReverseGeocoder,,4.01,21325023,901 E RENEE DR,Phoenix,AZ,85024,2917
5084,-112.057486,33.654963,6031,UNION HILLS DR & 12TH ST,Phoenix,,-112.057486,33.654963,AZ, , , ,585,1,718.7526,,AggieReverseGeocoder,,4.01,21325012,1127 E RENEE DR,Phoenix,AZ,85024,2946
5085,-112.048807,33.654997,6032,UNION HILLS DR & 16TH ST,Phoenix,,-112.048807,33.654997,AZ, , , ,586,1,1093.7486,,AggieReverseGeocoder,,4.01,21324493,18852 N 14TH ST,Phoenix,AZ,85024,2955
5086,-112.040181,33.655088,6033,UNION HILLS DR & 20TH ST,Phoenix,,-112.040181,33.655088,AZ, , , ,587,1,953.1249,,AggieReverseGeocoder,,4.01,21321012,1953 E RENEE DR,Phoenix,AZ,85024,3063
5087,-112.035691,33.655104,6034,UNION HILLS DR & 22ND ST,Phoenix,,-112.035691,33.655104,AZ, , , ,588,1,984.3751,,AggieReverseGeocoder,,4.01,21320184,2151 E ROCKWOOD DR,Phoenix,AZ,85024,3064
5088,-112.022392,33.655201,6035,UNION HILLS DR & 28TH ST,Phoenix,,-112.022392,33.655201,AZ, , , ,589,1,671.8751,,AggieReverseGeocoder,,4.01,21316539,2801 E RENEE DR,Phoenix,AZ,85050,3443
5089,-112.018205,33.655199,6036,UNION HILLS DR & 30TH ST,Phoenix,,-112.018205,33.655199,AZ, , , ,590,1,875.0003,,AggieReverseGeocoder,,4.01,21316037B,18610 N 30TH ST,Phoenix,AZ,85050,3408
5090,-112.014205,33.655199,6038,UNION HILLS DR & 32ND ST,Phoenix,,-112.014205,33.655199,AZ, , , ,591,1,874.8216,,AggieReverseGeocoder,,4.01,21316384A,3196 E UNION HILLS DR,Phoenix,AZ,85050,3426
5091,-112.009447,33.655214,6039,UNION HILLS DR & 34TH ST,Phoenix,,-112.009447,33.655214,AZ, , , ,592,1,906.2501,,AggieReverseGeocoder,,4.01,21315347,3355 E RENEE DR,Phoenix,AZ,85050,3268
5092,-112.005303,33.65525,6040,UNION HILLS DR & 36TH ST,Phoenix,,-112.005303,33.65525,AZ, , , ,593,1,876.4018,,AggieReverseGeocoder,,4.01,21315305,3547 E RENEE DR,Phoenix,AZ,85050,3248
5093,-111.996804,33.655261,6041,UNION HILLS DR & 40TH ST,Phoenix,,-111.996804,33.655261,AZ, , , ,594,1,890.6246,,AggieReverseGeocoder,,4.01,21401881M,18380 N 40TH ST,Phoenix,AZ,85032,1466
5094,-111.990833,33.655339,6042,UNION HILLS DR & 42ND ST,Phoenix,,-111.990833,33.655339,AZ, , , ,595,1,593.7496,,AggieReverseGeocoder,,4.01,21501921,4223 E RENEE DR,Phoenix,AZ,85050,3372
5095,-112.069297,33.654894,6043,UNION HILLS DR & 4TH ST,Phoenix,,-112.069297,33.654894,AZ, , , ,596,1,687.5014,,AggieReverseGeocoder,,4.01,20912444,325 E RENEE DR,Phoenix,AZ,85024,2856
5096,-112.0661165,33.65496895,6044,UNION HILLS DR & 7TH ST,Phoenix,,-112.0661165,33.65496895,AZ, , , ,597,1,703.1242,,AggieReverseGeocoder,,4.01,20912454,545 E RENEE DR,Phoenix,AZ,85024,2852
5097,-112.031206,33.655199,6045,UNION HILLS DR & CAVE CREEK RD,Phoenix,,-112.031206,33.655199,AZ, , , ,598,1,281.2493,,AggieReverseGeocoder,,4.01,21320382,2340 E UNION HILLS DR,Phoenix,AZ,85024,3024
5098,-111.977806,33.6553,6046,UNION HILLS DR & TATUM BLVD,Phoenix,,-111.977806,33.6553,AZ, , , ,599,1,765.6296,,AggieReverseGeocoder,,4.01,21501003F,4750 E UNION HILLS DR,Phoenix,AZ,85050,3363
5099,-112.044706,33.654998,6047,UNION HILLS DR -- 19TH ST & 16TH WY,Phoenix,,-112.044706,33.654998,AZ, , , ,600,1,953.1289,,AggieReverseGeocoder,,4.01,21321003A,1700 E UNION HILLS DR,Phoenix,AZ,85024,3033
5100,-112.027305,33.655199,6048,UNION HILLS DR & 25TH PL,Phoenix,,-112.027305,33.655199,AZ, , , ,601,1,281.2521,,AggieReverseGeocoder,,4.01,21319087,2541 E JASON DR,Phoenix,AZ,85050,3131
5101,-111.981667,33.655339,6049,UNION HILLS DR & 45TH WY,Phoenix,,-111.981667,33.655339,AZ, , , ,602,1,593.7511,,AggieReverseGeocoder,,4.01,21501003D,4750 E UNION HILLS DR,Phoenix,AZ,85050,3363
5102,-112.003572,33.420339,6081,UNIVERSITY DR & 36TH ST,Phoenix,,-112.003572,33.420339,AZ, , , ,603,1,359.374,,AggieReverseGeocoder,,4.01,12203034,2860 S 36TH ST,Phoenix,AZ,85034,7237
5103,-112.000306,33.421998,6082,UNIVERSITY DR & 38TH ST,Phoenix,,-112.000306,33.421998,AZ, , , ,604,1,359.3762,,AggieReverseGeocoder,,4.01,12203046,3732 E UNIVERSITY DR,Phoenix,AZ,85034,7212
5104,-111.996206,33.421998,6083,UNIVERSITY DR & 40TH ST,Phoenix,,-111.996206,33.421998,AZ, , , ,605,1,406.2508,,AggieReverseGeocoder,,4.01,12203051,3922 E UNIVERSITY DR,Phoenix,AZ,85034,7223
5105,-111.991807,33.421998,6084,UNIVERSITY DR & 42ND ST,Phoenix,,-111.991807,33.421998,AZ, , , ,606,1,156.249,,AggieReverseGeocoder,,4.01,12447038,4130 E UNIVERSITY DR,Phoenix,AZ,85034,7314
5106,-111.987006,33.421998,6085,UNIVERSITY DR & 44TH ST,Phoenix,,-111.987006,33.421998,AZ, , , ,607,1,531.2498,,AggieReverseGeocoder,,4.01,12446042,4402 E UNIVERSITY DR,Phoenix,AZ,85034,7404
5107,-111.981706,33.421998,6086,UNIVERSITY DR & 47TH ST,Phoenix,,-111.981706,33.421998,AZ, , , ,608,1,593.7546,,AggieReverseGeocoder,,4.01,12444015A,4636 E UNIVERSITY DR,Phoenix,AZ,85034,7418
5108,-112.007007,33.417008,6101,UNIVERSITY DR -- 35TH ST & ELWOOD ST,Phoenix,,-112.007007,33.417008,AZ, , , ,609,1,343.7485,,AggieReverseGeocoder,,4.01,12203016B,3420 E UNIVERSITY DR,Phoenix,AZ,85034,7200
5109,-111.9614477,33.45110827,6106,VAN BUREN ST & 56TH ST,Phoenix,,-111.9614477,33.45110827,AZ, , , ,610,1,1046.8775,,AggieReverseGeocoder,,4.01,12418032,5555 E VAN BUREN ST,Tempe,AZ,85008,3411
5110,-112.0351137,33.45151182,6107,VAN BUREN ST & 22ND ST,Phoenix,,-112.0351137,33.45151182,AZ, , , ,611,1,281.2473,,AggieReverseGeocoder,,4.01,11601082B,2160 E VAN BUREN ST,Phoenix,AZ,85006,3948
5111,-112.059638,33.451407,6108,VAN BUREN ST & 11TH ST,Phoenix,,-112.059638,33.451407,AZ, , , ,612,1,937.5018,,AggieReverseGeocoder,,4.01,11657025,958 E VAN BUREN ST,Phoenix,AZ,85006,3368
5112,-112.052412,33.451451,6109,VAN BUREN ST & 14TH ST,Phoenix,,-112.052412,33.451451,AZ, , , ,613,1,640.6255,,AggieReverseGeocoder,,4.01,11645001A,1349 E VAN BUREN ST,Phoenix,AZ,85006,3439
5113,-112.048206,33.451499,6110,VAN BUREN ST & 16TH ST,Phoenix,,-112.048206,33.451499,AZ, , , ,614,1,609.3753,,AggieReverseGeocoder,,4.01,11618023,1518 E VAN BUREN ST,Phoenix,AZ,85006,3524
5114,-112.043806,33.451498,6111,VAN BUREN ST & 18TH ST,Phoenix,,-112.043806,33.451498,AZ, , , ,615,1,640.6317,,AggieReverseGeocoder,,4.01,11617156B,300 N 18TH ST,Phoenix,AZ,85006,4103
5115,-112.0415788,33.45152292,6112,VAN BUREN ST & 19TH ST,Phoenix,,-112.0415788,33.45152292,AZ, , , ,616,1,734.3545,,AggieReverseGeocoder,,4.01,11503001A,1875 E VAN BUREN ST,Phoenix,AZ,85006,3743
5116,-112.0393431,33.451497,6113,VAN BUREN ST & 20TH ST,Phoenix,,-112.0393431,33.451497,AZ, , , ,617,1,890.626,,AggieReverseGeocoder,,4.01,11610001A,1934 E VAN BUREN ST,Phoenix,AZ,85006,3754
5117,-112.0307543,33.45142884,6114,VAN BUREN ST & 24TH ST,Phoenix,,-112.0307543,33.45142884,AZ, , , ,618,1,874.9991,,AggieReverseGeocoder,,4.01,11602039E,330 N 24TH ST,Tempe,AZ,85008,6012
5118,-112.151544,33.495815,2342,43RD AVE & INDIAN SCHOOL RD,Phoenix,,-112.151544,33.495815,AZ, , , ,619,1,656.2519,,AggieReverseGeocoder,,4.01,10714010E,4129 N 43RD AVE,Glendale,AZ,85031,2105
5119,-112.151166,33.607275,2343,43RD AVE & JOAN DE ARC AVE,Phoenix,,-112.151166,33.607275,AZ, , , ,620,1,1000.0049,,AggieReverseGeocoder,,4.01,14926006E,13421 N 43RD AVE,Glendale,AZ,85029,1043
5120,-112.151551,33.637709,2344,43RD AVE & JUNIPER AVE,Phoenix,,-112.151551,33.637709,AZ, , , ,621,1,1281.2529,,AggieReverseGeocoder,,4.01,20717006G,16637 N 43RD AVE,Phoenix,AZ,85053,2707
5121,-112.1511696,33.6003428,2345,43RD AVE & LARKSPUR DR,Phoenix,,-112.1511696,33.6003428,AZ, , , ,622,1,968.7573,,AggieReverseGeocoder,,4.01,14927085,12610 N 42ND DR,Glendale,AZ,85029,1915
5122,-112.151306,33.531698,2346,43RD AVE & MARYLAND AVE,Phoenix,,-112.151306,33.531698,AZ, , , ,623,1,1109.3786,,AggieReverseGeocoder,,4.01,14627002J,6546 N 43RD AVE,Peoria,AZ,85301,4203
5123,-112.1516263,33.46667567,2347,43RD AVE & MCDOWELL RD,Phoenix,,-112.1516263,33.46667567,AZ, , , ,624,1,656.2497,,AggieReverseGeocoder,,4.01,10321001V,1616 N 43RD AVE,Avondale,AZ,85009,2052
5124,-112.1514773,33.51342204,2348,43RD AVE & MEDLOCK DR,Phoenix,,-112.1514773,33.51342204,AZ, , , ,625,1,687.5012,,AggieReverseGeocoder,,4.01,14506002,5212 N 43RD AVE,Peoria,AZ,85301,7108
5125,-112.1514472,33.57511309,2349,43RD AVE & MOUNTAIN VIEW RD,Phoenix,,-112.151305,33.574998,AZ, , , ,626,1,312.5031,,AggieReverseGeocoder,,4.01,14937020,4250 W MOUNTAIN VIEW RD,Glendale,AZ,85051,1054
5126,-112.1513328,33.5423813,2350,43RD AVE & MYRTLE AVE,Phoenix,,-112.1513328,33.5423813,AZ, , , ,627,1,687.4989,,AggieReverseGeocoder,,4.01,15118168,4244 W MYRTLE AVE,Glendale,AZ,85051,8140
5127,-112.15149,33.553701,2351,43RD AVE & NORTHERN AVE,Phoenix,,-112.15149,33.553701,AZ, , , ,628,1,687.499,,AggieReverseGeocoder,,4.01,15013003G,8021 N 43RD AVE,Glendale,AZ,85051,5700
