,Unnamed: 0,X,Y,StopID,Location,Juris,Type_,Long,Lat,Zipcode,City,Street Address
536,1297,-111.92877910144199,33.3670854361655,5292.0,RURAL RD & WESTCHESTER DR,Tempe,Standard,-111.92877910144199,33.3670854361655, , , 
537,1298,-111.928760632619,33.3633169398568,5276.0,RURAL RD & GUADALUPE RD,Tempe,Standard,-111.928760632619,33.3633169398568, , , 
538,1299,-111.928686285215,33.3605346865883,5285.0,RURAL RD & STRAHAN DR,Tempe,Standard,-111.928686285215,33.3605346865883, , , 
539,1300,-111.928683083197,33.3574629393798,5265.0,RURAL RD & BELL DE MAR DR,Tempe,Standard,-111.928683083197,33.3574629393798, , , 
540,1301,-111.928695614484,33.3553872567558,5271.0,RURAL RD & DIVOT DR,Tempe,Standard,-111.928695614484,33.3553872567558, , , 
541,1302,-111.92867504291999,33.353098947511704,5294.0,RURAL RD & TODD DR,Tempe,Standard,-111.92867504291999,33.353098947511704, , , 
542,1303,-111.928694668336,33.3487029443655,5273.0,RURAL RD & ELLIOT RD,Tempe,Standard,-111.928694668336,33.3487029443655, , , 
543,1304,-111.92863275454,33.3459539945294,5289.0,RURAL RD & VINEDO LN,Tempe,Standard,-111.92863275454,33.3459539945294, , , 
544,1305,-111.928600455998,33.3440033327715,5283.0,RURAL RD & SECRETARIAT DR,Tempe,Standard,-111.928600455998,33.3440033327715, , , 
545,1306,-111.928610040219,33.341626164764904,5269.0,RURAL RD & CARVER RD,Tempe,Standard,-111.928610040219,33.341626164764904, , , 
546,1307,-111.928560769457,33.338067626393,5272.0,RURAL RD & EL FREDA DR,Tempe,Standard,-111.928560769457,33.338067626393, , , 
547,1308,-111.928239160318,33.3350968518317,3548.0,RURAL RD & WARNER RD,Tempe,Standard,-111.928239160318,33.3350968518317, , , 
548,1309,-111.928499555916,33.331137986589304,5259.0,RURAL RD & LA VIEVE LN,Tempe,Standard,-111.928499555916,33.331137986589304, , , 
549,1310,-111.92845150344401,33.3276064764959,5293.0,RURAL RD & KNOX RD,Tempe,Standard,-111.92845150344401,33.3276064764959, , , 
550,1311,-111.928381619606,33.323482375736,5262.0,RURAL RD & ALEXANDER BLVD,Tempe,Standard,-111.928381619606,33.323482375736, , , 
551,1321,-111.92805926415001,33.3240650756875,3524.0,RURAL RD & ALEXANDER BLVD,Tempe,Standard,-111.92805926415001,33.3240650756875, , , 
552,1322,-111.928128089697,33.327774568365,3537.0,RURAL RD & KNOX RD,Tempe,Standard,-111.928128089697,33.327774568365, , , 
553,1323,-111.928218074501,33.3311852379197,3539.0,RURAL RD & LA VIEVE LN,Tempe,Standard,-111.928218074501,33.3311852379197, , , 
554,1324,-111.928594399258,33.3343205638164,5290.0,RURAL RD & WARNER RD,Tempe,Standard,-111.928594399258,33.3343205638164, , , 
555,1325,-111.928252829877,33.3385036371132,3532.0,RURAL RD & EL FREDA DR,Tempe,Standard,-111.928252829877,33.3385036371132, , , 
556,1326,-111.92829063378099,33.3422553207262,3531.0,RURAL RD & CARVER RD,Tempe,Standard,-111.92829063378099,33.3422553207262, , , 
557,1327,-111.928289376099,33.3438916196626,3551.0,RURAL RD & SECRETARIAT DR,Tempe,Standard,-111.928289376099,33.3438916196626, , , 
558,1328,-111.92830627909402,33.346348482550304,3519.0,RURAL RD & VINEDO LN,Tempe,Standard,-111.92830627909402,33.346348482550304, , , 
559,1329,-111.928285128811,33.3496402293287,3533.0,RURAL RD & ELLIOT RD,Tempe,Standard,-111.928285128811,33.3496402293287, , , 
560,1330,-111.92833883299801,33.3535724137969,3552.0,RURAL RD & STEPHENS DR,Tempe,Standard,-111.92833883299801,33.3535724137969, , , 
561,1331,-111.92838873709199,33.358209074689604,3527.0,RURAL RD & BELL DE MAR DR,Tempe,Standard,-111.92838873709199,33.358209074689604, , , 
562,1332,-111.928441852768,33.3611757309727,3544.0,RURAL RD & VAUGHN DR,Tempe,Standard,-111.928441852768,33.3611757309727, , , 
563,1333,-111.928422663433,33.3642456570078,3535.0,RURAL RD & GUADALUPE RD,Tempe,Standard,-111.928422663433,33.3642456570078, , , 
564,1334,-111.92846010201201,33.3677153338647,3549.0,RURAL RD & WESTCHESTER DR,Tempe,Standard,-111.92846010201201,33.3677153338647, , , 
565,1335,-111.928506962558,33.3725604614003,3542.0,RURAL RD & SOUTHSHORE DR,Tempe,Standard,-111.928506962558,33.3725604614003, , , 
566,1336,-111.928538138303,33.3742358610387,3521.0,RURAL RD & OXFORD DR,Tempe,Standard,-111.928538138303,33.3742358610387, , , 
567,1337,-111.928488048905,33.3788524321184,3526.0,RURAL RD & BASELINE RD,Tempe,Standard,-111.928488048905,33.3788524321184, , , 
568,1338,-111.927102337992,33.3815189269307,3530.0,RURAL RD & LAKESHORE DR,Tempe,Standard,-111.927102337992,33.3815189269307, , , 
569,1339,-111.92627429371299,33.3842032089923,3553.0,RURAL RD & SUPERSTITION FREEWAY,Tempe,Standard,-111.92627429371299,33.3842032089923, , , 
570,1340,-111.926272324197,33.388040803492196,3536.0,RURAL RD & HERMOSA DR,Tempe,Standard,-111.926272324197,33.388040803492196, , , 
571,1341,-111.92623976205299,33.3895957918069,3538.0,RURAL RD & LA JOLLA DR,Tempe,Standard,-111.92623976205299,33.3895957918069, , , 
572,1342,-111.926095965443,33.3940611814963,3541.0,RURAL RD & SOUTHERN AVE,Tempe,Standard,-111.926095965443,33.3940611814963, , , 
573,1343,-111.926169588454,33.3972490148015,3540.0,RURAL RD & LOYOLA DR,Tempe,Standard,-111.926169588454,33.3972490148015, , , 
574,1344,-111.92612161321101,33.4006444039261,3523.0,RURAL RD & ALAMEDA DR,Tempe,Standard,-111.92612161321101,33.4006444039261, , , 
575,1345,-111.92613907963998,33.4037567470843,3528.0,RURAL RD & BROADMOR DR,Tempe,Standard,-111.92613907963998,33.4037567470843, , , 
576,1346,-111.92609278243299,33.4080495601337,3529.0,RURAL RD & BROADWAY RD,Tempe,Standard,-111.92609278243299,33.4080495601337, , , 
577,1347,-111.926123478263,33.4106849151089,3547.0,RURAL RD & VISTA DEL CERRO DR,Tempe,Standard,-111.926123478263,33.4106849151089, , , 
578,1348,-111.92611344104999,33.413173143202,3543.0,RURAL RD & SPENCE AVE,Tempe,Standard,-111.92611344104999,33.413173143202, , , 
579,1349,-111.92605340598101,33.4150705387516,3525.0,RURAL RD & APACHE BLVD,Tempe,Standard,-111.92605340598101,33.4150705387516, , , 
580,1350,-111.927277150129,33.420663175769,9340.0,UNIV RURAL TC SBD LANE STOP 1 RT 72 S,Tempe,Transit Center,-111.927277150129,33.420663175769, , , 
581,1351,-111.931120354063,33.4220894361357,6099.0,UNIVERSITY DR & PALO VERDE DORMS,Tempe,Standard,-111.931120354063,33.4220894361357, , , 
582,1352,-111.934874951791,33.4229485587768,3327.0,COLLEGE AVE & UNIVERSITY DR,Tempe,Standard,-111.934874951791,33.4229485587768, , , 
583,1353,-111.926081633554,33.422799567925,3546.0,RURAL RD & UNIVERSITY DR,Tempe,Standard,-111.926081633554,33.422799567925, , , 
584,1354,-111.926112562892,33.4247749168822,3522.0,RURAL RD & 6TH ST,Tempe,Standard,-111.926112562892,33.4247749168822, , , 
585,1355,-111.962472319145,33.3780571179585,1020.0,BASELINE RD & PRIEST DR,Tempe,Standard,-111.962472319145,33.3780571179585, , , 
586,1356,-111.960684040643,33.3781257531725,8046.0,BASELINE RD & DARROW DR,Tempe,Standard,-111.960684040643,33.3781257531725, , , 
587,1357,-111.958156458523,33.37809713413529,1013.0,BASELINE RD & BECK AVE,Tempe,Standard,-111.958156458523,33.37809713413529, , , 
588,1358,-111.955421447032,33.3780790091662,1007.0,BASELINE RD & TERRY LN,Tempe,Standard,-111.955421447032,33.3780790091662, , , 
589,1359,-111.95216318115801,33.3780522298624,67.0,BASELINE RD & HARDY DR,Tempe,Standard,-111.95216318115801,33.3780522298624, , , 
590,1360,-111.948987920562,33.3780634561209,7680.0,HARDY DR & ROOSEVELT ST,Tempe,Standard,-111.948987920562,33.3780634561209, , , 
591,1361,-111.945454054408,33.3780072944689,1016.0,BASELINE RD & KYRENE RD,Tempe,Standard,-111.945454054408,33.3780072944689, , , 
592,1362,-111.94213963185601,33.378075273986695,47.0,BASELINE RD & ASH AVE,Tempe,Standard,-111.94213963185601,33.378075273986695, , , 
593,1363,-111.938888750201,33.378081262820004,73.0,BASELINE RD & MILL AVE,Tempe,Standard,-111.938888750201,33.378081262820004, , , 
594,1364,-111.934845777063,33.3780949811601,63.0,BASELINE RD & COLLEGE AVE,Tempe,Standard,-111.934845777063,33.3780949811601, , , 
595,1365,-111.927748023036,33.3781206824293,77.0,BASELINE RD & RURAL RD,Tempe,Standard,-111.927748023036,33.3781206824293, , , 
596,1366,-111.925724393544,33.3781141125994,80.0,BASELINE RD & JENTILLY LN,Tempe,Standard,-111.925724393544,33.3781141125994, , , 
597,1367,-111.920051540166,33.3781837106418,70.0,BASELINE RD & LAKESHORE DR,Tempe,Standard,-111.920051540166,33.3781837106418, , , 
598,1368,-111.917246795474,33.3782322486236,43.0,BASELINE RD & DORSEY LN,Tempe,Standard,-111.917246795474,33.3782322486236, , , 
599,1369,-111.91344277914699,33.3782571855453,71.0,BASELINE RD & MARINE DR,Tempe,Standard,-111.91344277914699,33.3782571855453, , , 
600,1370,-111.907905404694,33.3782898821175,72.0,BASELINE RD & MCCLINTOCK DR,Tempe,Standard,-111.907905404694,33.3782898821175, , , 
601,1371,-111.904629399151,33.3783141026784,44.0,BASELINE RD & HAZELTON LN,Tempe,Standard,-111.904629399151,33.3783141026784, , , 
602,1372,-111.900322041894,33.3783216048298,64.0,BASELINE RD & COUNTRY CLUB WY,Tempe,Standard,-111.900322041894,33.3783216048298, , , 
603,1373,-111.89695183732401,33.3783152884484,76.0,BASELINE RD & RIVER DR,Tempe,Standard,-111.89695183732401,33.3783152884484, , , 
604,1374,-111.89440554445999,33.3782452213863,81.0,BASELINE RD & PRICE RD,Tempe,Standard,-111.89440554445999,33.3782452213863, , , 
605,1375,-111.890148299446,33.3783357581121,65.0,BASELINE RD & DON CARLOS,Mesa,Standard,-111.890148299446,33.3783357581121, , , 
606,1376,-111.884928598953,33.3783718866954,66.0,BASELINE RD & EL DORADO,Mesa,Standard,-111.884928598953,33.3783718866954, , , 
607,1377,-111.87706808478501,33.3783820653247,1014.0,BASELINE RD & DOBSON RD,Mesa,Standard,-111.87706808478501,33.3783820653247, , , 
608,1378,-111.87830278707199,33.3787105816222,6278.0,BASELINE RD & DOBSON RD,Mesa,Standard,-111.87830278707199,33.3787105816222, , , 
609,1379,-111.886323960088,33.378629764635896,6281.0,BASELINE RD & EL DORADO,Mesa,Standard,-111.886323960088,33.378629764635896, , , 
610,1380,-111.89115648770701,33.3786087463722,6279.0,BASELINE RD & DON CARLOS,Mesa,Standard,-111.89115648770701,33.3786087463722, , , 
611,1381,-111.894320584714,33.378590644875196,5373.0,BASELINE RD & PRICE RD,Tempe,Standard,-111.894320584714,33.378590644875196, , , 
612,1382,-111.897511878125,33.3785799863023,5374.0,BASELINE RD & RIVER DR,Tempe,Standard,-111.897511878125,33.3785799863023, , , 
613,1383,-111.90099386128401,33.3785962736794,5372.0,BASELINE RD & COUNTRY CLUB WY,Tempe,Standard,-111.90099386128401,33.3785962736794, , , 
614,1384,-111.90420817108802,33.3785810112324,5358.0,BASELINE RD & KENWOOD LN,Tempe,Standard,-111.90420817108802,33.3785810112324, , , 
615,1385,-111.90676464472901,33.3785751675577,5381.0,BASELINE RD & MCCLINTOCK DR,Tempe,Standard,-111.90676464472901,33.3785751675577, , , 
616,1386,-111.909796944983,33.378575101897894,8047.0,BASELINE RD & MCCLINTOCK DR,Tempe,Standard,-111.909796944983,33.378575101897894, , , 
617,1387,-111.914068005213,33.378519676033804,6285.0,BASELINE RD & ELM ST,Tempe,Standard,-111.914068005213,33.378519676033804, , , 
618,1388,-111.918224442195,33.3784799865605,6280.0,BASELINE RD & DORSEY LN,Tempe,Standard,-111.918224442195,33.3784799865605, , , 
619,1389,-111.920868848146,33.3784596673387,6284.0,BASELINE RD & LAKESHORE DR,Tempe,Standard,-111.920868848146,33.3784596673387, , , 
620,1390,-111.926073589613,33.3783975543194,6292.0,BASELINE RD & JENTILLY LN,Tempe,Standard,-111.926073589613,33.3783975543194, , , 
621,1391,-111.929440975415,33.378399348132504,5375.0,BASELINE RD & RURAL RD,Tempe,Standard,-111.929440975415,33.378399348132504, , , 
622,1392,-111.93594780524299,33.3783684259457,5371.0,BASELINE RD & COLLEGE AVE,Tempe,Standard,-111.93594780524299,33.3783684259457, , , 
623,1393,-111.93981106683998,33.3783725051479,6286.0,BASELINE RD & MILL AVE,Tempe,Standard,-111.93981106683998,33.3783725051479, , , 
624,1394,-111.941859273737,33.3783568971755,6275.0,BASELINE RD & ASH AVE,Tempe,Standard,-111.941859273737,33.3783568971755, , , 
625,1395,-111.94624803431101,33.3783237729181,6283.0,BASELINE RD & KYRENE RD,Tempe,Standard,-111.94624803431101,33.3783237729181, , , 
626,1396,-111.94812565531099,33.3783435222419,6289.0,BASELINE RD & ROOSEVELT ST,Tempe,Standard,-111.94812565531099,33.3783435222419, , , 
627,1397,-111.95295883869301,33.37836081459,6282.0,BASELINE RD & HARDY DR,Tempe,Standard,-111.95295883869301,33.37836081459, , , 
628,1398,-111.95513225528299,33.3783657399124,6295.0,BASELINE RD & TERRY LN,Tempe,Standard,-111.95513225528299,33.3783657399124, , , 
629,1399,-111.957628547831,33.3783803984091,6293.0,TERRY LN & BECK AVE,Tempe,Standard,-111.957628547831,33.3783803984091, , , 
630,1400,-111.96059269122499,33.3783962514034,6271.0,BASELINE RD & DARROW DR,Tempe,Standard,-111.96059269122499,33.3783962514034, , , 
631,1401,-111.93702155253901,33.4220398538547,6091.0,UNIVERSITY DR & FOREST AVE,Tempe,Standard,-111.93702155253901,33.4220398538547, , , 
632,1402,-111.940647088837,33.4220408488807,7112.0,UNIVERSITY DR & MILL AVE,Tempe,Standard,-111.940647088837,33.4220408488807, , , 
633,1403,-111.94468053608101,33.4220139794559,7108.0,UNIVERSITY DR & FARMER AVE,Tempe,Standard,-111.94468053608101,33.4220139794559, , , 
634,1404,-111.947615003293,33.422015099903,7114.0,UNIVERSITY DR & ROOSEVELT ST,Tempe,Standard,-111.947615003293,33.422015099903, , , 
635,1405,-111.952566400537,33.4220344897023,7110.0,UNIVERSITY DR & HARDY DR,Tempe,Standard,-111.952566400537,33.4220344897023, , , 
636,1406,-111.956720578072,33.4220352539865,7106.0,UNIVERSITY DR & BECK AVE,Tempe,Standard,-111.956720578072,33.4220352539865, , , 
637,1407,-111.961319087487,33.422092663636306,7113.0,UNIVERSITY DR & PRIEST DR,Tempe,Standard,-111.961319087487,33.422092663636306, , , 
638,1408,-111.965521095091,33.4220737915241,7111.0,UNIVERSITY DR & LINDON LN,Tempe,Standard,-111.965521095091,33.4220737915241, , , 
639,1409,-111.96992833921499,33.4220539866968,7105.0,UNIVERSITY DR & 52ND ST,Tempe,Standard,-111.96992833921499,33.4220539866968, , , 
640,1410,-111.97589697906099,33.4220405293884,7116.0,UNIVERSITY DR & 48TH ST,Tempe,Standard,-111.97589697906099,33.4220405293884, , , 
641,1411,-111.975727238649,33.4217711851429,1787.0,UNIVERSITY DR & 48TH ST,Tempe,Standard,-111.975727238649,33.4217711851429, , , 
642,1412,-111.969109693083,33.4218127639932,1788.0,UNIVERSITY DR & 52ND ST,Tempe,Standard,-111.969109693083,33.4218127639932, , , 
643,1413,-111.96548570368601,33.4218379597905,1791.0,UNIVERSITY DR & EDWARD DR,Tempe,Standard,-111.96548570368601,33.4218379597905, , , 
644,1414,-111.960447187194,33.4218142508279,1795.0,UNIVERSITY DR & PRIEST DR,Tempe,Standard,-111.960447187194,33.4218142508279, , , 
645,1415,-111.956166266369,33.4218113298651,1790.0,UNIVERSITY DR & BECK AVE,Tempe,Standard,-111.956166266369,33.4218113298651, , , 
646,1416,-111.951519270641,33.4217820654055,1793.0,UNIVERSITY DR & HARDY DR,Tempe,Standard,-111.951519270641,33.4217820654055, , , 
647,1417,-111.94762072764601,33.421789185978,1794.0,UNIVERSITY DR & MITCHELL DR,Tempe,Standard,-111.94762072764601,33.421789185978, , , 
648,1418,-111.944605211243,33.4217573069172,1792.0,UNIVERSITY DR & FARMER AVE,Tempe,Standard,-111.944605211243,33.4217573069172, , , 
649,1419,-111.941515415167,33.42181325241989,1789.0,UNIVERSITY DR & MAPLE AVE,Tempe,Standard,-111.941515415167,33.42181325241989, , , 
650,1420,-111.939307149943,33.4218475026055,859.0,UNIVERSITY DR & MILL AVE,Tempe,Standard,-111.939307149943,33.4218475026055, , , 
651,1421,-111.93443242591101,33.4218235077172,825.0,UNIVERSITY DR & COLLEGE AVE,Tempe,Standard,-111.93443242591101,33.4218235077172, , , 
652,1422,-111.9326301415,33.4218778127149,867.0,UNIVERSITY DR & PALO VERDE DORMS,Tempe,Standard,-111.9326301415,33.4218778127149, , , 
653,1423,-111.92596316247601,33.4218820189779,863.0,UNIVERSITY DR & RURAL RD,Tempe,Standard,-111.92596316247601,33.4218820189779, , , 
654,1424,-111.92211298862301,33.4219060951837,864.0,UNIVERSITY DR & ATHLETES PL,Tempe,Standard,-111.92211298862301,33.4219060951837, , , 
655,1425,-111.91730557710501,33.421899602690395,854.0,UNIVERSITY DR & DORSEY LN,Tempe,Standard,-111.91730557710501,33.421899602690395, , , 
656,1426,-111.913035246003,33.4218437076307,9418.0,E UNIVERSITY DR AT 1601 E UNIV,Tempe,Standard,-111.913035246003,33.4218437076307, , , 
657,1427,-111.90818437507,33.4218443057624,857.0,UNIVERSITY DR & MCCLINTOCK DR,Tempe,Standard,-111.90818437507,33.4218443057624, , , 
658,1428,-111.90114891326799,33.4219872164468,871.0,UNIVERSITY DR & SMITH RD,Tempe,Standard,-111.90114891326799,33.4219872164468, , , 
659,1429,-111.895876045726,33.421941357684396,862.0,UNIVERSITY DR & RIVER DR,Tempe,Standard,-111.895876045726,33.421941357684396, , , 
660,1430,-111.89233500879101,33.42181246042939,870.0,UNIVERSITY DR & PRICE RD,Tempe,Standard,-111.89233500879101,33.42181246042939, , , 
661,1431,-111.889424231564,33.4218666420994,861.0,UNIVERSITY DR & PRICE RD,Tempe,Standard,-111.889424231564,33.4218666420994, , , 
662,1432,-111.887694142616,33.4219528400101,872.0,UNIVERSITY DR & GEORGE DR,Tempe,Standard,-111.887694142616,33.4219528400101, , , 
663,1433,-111.88249894439801,33.4219697819092,855.0,UNIVERSITY DR & EVERGREEN RD,Tempe,Standard,-111.88249894439801,33.4219697819092, , , 
664,1434,-111.87995569809999,33.4220028034845,869.0,UNIVERSITY DR & MAY,Tempe,Standard,-111.87995569809999,33.4220028034845, , , 
665,1435,-111.873973045982,33.421998737259194,1778.0,UNIVERSITY DR & DOBSON RD,Mesa,Standard,-111.873973045982,33.421998737259194, , , 
666,1436,-111.86473672423901,33.422029097084,1781.0,UNIVERSITY DR & LONGMORE,Mesa,Standard,-111.86473672423901,33.422029097084, , , 
667,1437,-111.86055276594,33.4220374083984,1784.0,UNIVERSITY DR & STANDAGE,Mesa,Standard,-111.86055276594,33.4220374083984, , , 
668,1438,-111.855873195981,33.4219634897704,1776.0,UNIVERSITY DR & ALMA SCHOOL RD,Mesa,Standard,-111.855873195981,33.4219634897704, , , 
669,1439,-111.851779565667,33.4221040343326,1786.0,UNIVERSITY DR & WESTWOOD,Mesa,Standard,-111.851779565667,33.4221040343326, , , 
670,1440,-111.848600181737,33.4221424699644,1797.0,UNIVERSITY DR & EXTENSION RD,Mesa,Standard,-111.848600181737,33.4221424699644, , , 
671,1441,-111.844878245196,33.4222024552216,1780.0,UNIVERSITY DR & HOSICK,Mesa,Standard,-111.844878245196,33.4222024552216, , , 
672,1442,-111.839421909545,33.422232635381604,1777.0,UNIVERSITY DR & COUNTRY CLUB DR,Mesa,Standard,-111.839421909545,33.422232635381604, , , 
673,1443,-111.836207939587,33.4222239784168,1783.0,UNIVERSITY DR & ROBSON,Mesa,Standard,-111.836207939587,33.4222239784168, , , 
674,1444,-111.833612701782,33.4222420270647,1782.0,UNIVERSITY DR & MACDONALD,Mesa,Standard,-111.833612701782,33.4222420270647, , , 
675,1445,-111.830732173065,33.4221595932309,832.0,UNIVERSITY DR & CENTER ST,Mesa,Standard,-111.830732173065,33.4221595932309, , , 
676,1446,-111.825832184909,33.4221896111974,836.0,UNIVERSITY DR & HIBBERT,Mesa,Standard,-111.825832184909,33.4221896111974, , , 
677,1447,-111.822263180869,33.4222285394385,843.0,UNIVERSITY DR & MESA DR,Mesa,Standard,-111.822263180869,33.4222285394385, , , 
678,1448,-111.817883436895,33.4222598970233,820.0,UNIVERSITY DR & OLIVE,Mesa,Standard,-111.817883436895,33.4222598970233, , , 
679,1449,-111.81363292345699,33.42227554114689,838.0,UNIVERSITY DR & HORNE,Mesa,Standard,-111.81363292345699,33.42227554114689, , , 
680,1450,-111.809301095622,33.4222939205554,844.0,UNIVERSITY DR & MILLER ST,Mesa,Standard,-111.809301095622,33.4222939205554, , , 
681,1451,-111.80496664999201,33.422305564789,846.0,UNIVERSITY DR & STAPLEY DR,Mesa,Standard,-111.80496664999201,33.422305564789, , , 
682,1452,-111.800558269872,33.422365235026,840.0,UNIVERSITY DR & LAZONA DR,Mesa,Standard,-111.800558269872,33.422365235026, , , 
683,1453,-111.79686697212699,33.4224114649514,839.0,UNIVERSITY DR & HUNT DR,Mesa,Standard,-111.79686697212699,33.4224114649514, , , 
684,1454,-111.793030519764,33.4224741337085,835.0,UNIVERSITY DR & HALL ST,Mesa,Standard,-111.793030519764,33.4224741337085, , , 
685,1455,-111.78729724002899,33.422460643255896,833.0,UNIVERSITY DR & GILBERT RD,Mesa,Standard,-111.78729724002899,33.422460643255896, , , 
686,1456,-111.782363213618,33.4225474022293,826.0,UNIVERSITY DR & 22ND PL,Mesa,Standard,-111.782363213618,33.4225474022293, , , 
687,1457,-111.773280055548,33.4225640820933,848.0,UNIVERSITY DR & YALE,Mesa,Standard,-111.773280055548,33.4225640820933, , , 
688,1458,-111.769815212705,33.4225319379167,841.0,UNIVERSITY DR & LINDSAY RD,Mesa,Standard,-111.769815212705,33.4225319379167, , , 
689,1459,-111.76573839696002,33.422578994609,842.0,UNIVERSITY DR & LOS ALAMOS,Mesa,Standard,-111.76573839696002,33.422578994609, , , 
690,1460,-111.760985846989,33.422609630314696,816.0,UNIVERSITY DR & CRESTON,Mesa,Standard,-111.760985846989,33.422609630314696, , , 
691,1461,-111.757011870784,33.4226303779842,866.0,CRESTON & VAL VISTA DR,Mesa,Standard,-111.757011870784,33.4226303779842, , , 
692,1462,-111.752845970033,33.4226239770327,847.0,UNIVERSITY DR & VAL VISTA DR,Mesa,Standard,-111.752845970033,33.4226239770327, , , 
693,1463,-111.747871899893,33.4226398375346,817.0,UNIVERSITY DR & MAPLE,Mesa,Standard,-111.747871899893,33.4226398375346, , , 
694,1464,-111.744217426631,33.422661105593,818.0,UNIVERSITY DR & NASSAU,Mesa,Standard,-111.744217426631,33.422661105593, , , 
695,1465,-111.73992009080798,33.42265568016989,819.0,NORFOLK & GREENFIELD RD,Mesa,Standard,-111.73992009080798,33.42265568016989, , , 
696,1466,-111.735908853748,33.4226510325598,834.0,UNIVERSITY DR & GREENFIELD RD,Mesa,Standard,-111.735908853748,33.4226510325598, , , 
697,1467,-111.73219896465,33.422696306468,7620.0,UNIVERSITY DR & QUINN,Mesa,Standard,-111.73219896465,33.422696306468, , , 
698,1468,-111.728800716073,33.4227070241925,821.0,UNIVERSITY DR & ROANOKE,Mesa,Standard,-111.728800716073,33.4227070241925, , , 
699,1469,-111.726448936043,33.4227316779793,822.0,UNIVERSITY DR & ROANOKE,Mesa,Standard,-111.726448936043,33.4227316779793, , , 
700,1470,-111.72171789118,33.4227138111006,823.0,UNIVERSITY DR & ST PAUL,Mesa,Standard,-111.72171789118,33.4227138111006, , , 
701,1476,-111.68344807589399,33.4227675052766,9488.0,Temporary Stop Power & University Rt_30,Mesa,Standard,-111.68344807589399,33.4227675052766, , , 
702,1477,-111.66758686088801,33.4218148208478,9492.0,SOSSAMAN & UNIVERSITY DR,Mesa,Standard,-111.66758686088801,33.4218148208478, , , 
703,1478,-111.667551216408,33.4186975878671,9435.0,N SOSSAMAN RD & E BILLINGS ST,Mesa,Standard,-111.667551216408,33.4186975878671, , , 
704,1479,-111.66794197843201,33.4155286486374,9436.0,MAIN ST & SOSSAMAN RD,Mesa,Standard,-111.66794197843201,33.4155286486374, , , 
705,1480,-111.672117323764,33.415536265861604,9437.0,E MAIN ST & N 74TH ST,Mesa,Standard,-111.672117323764,33.415536265861604, , , 
706,1481,-111.675715252054,33.4155506539197,9438.0,E MAIN ST NS N SUNVALLEY BLVD,Mesa,Standard,-111.675715252054,33.4155506539197, , , 
707,1482,-111.685050584932,33.4230724420685,6074.0,UNIVERSITY DR & POWER RD,Mesa,Standard,-111.685050584932,33.4230724420685, , , 
708,1488,-111.71986028935,33.422976631587304,6064.0,UNIVERSITY DR & HIGLEY RD,Mesa,Standard,-111.71986028935,33.422976631587304, , , 
709,1489,-111.722323820063,33.4229511173672,6078.0,UNIVERSITY DR & ST PAUL,Mesa,Standard,-111.722323820063,33.4229511173672, , , 
710,1490,-111.727855611043,33.4229406607658,6077.0,UNIVERSITY DR & ROANOKE,Mesa,Standard,-111.727855611043,33.4229406607658, , , 
711,1491,-111.734499399512,33.422936210376,6075.0,UNIVERSITY DR & QUINN,Mesa,Standard,-111.734499399512,33.422936210376, , , 
712,1492,-111.73719015103902,33.4229546572807,6060.0,UNIVERSITY DR & GREENFIELD RD,Mesa,Standard,-111.73719015103902,33.4229546572807, , , 
713,1493,-111.742181734413,33.4228839284177,6073.0,UNIVERSITY DR & NORFOLK,Mesa,Standard,-111.742181734413,33.4228839284177, , , 
714,1494,-111.744891943533,33.4228694478581,6072.0,UNIVERSITY DR & NASSAU,Mesa,Standard,-111.744891943533,33.4228694478581, , , 
715,1495,-111.74858123371,33.422873157283696,6070.0,UNIVERSITY DR & MAPLE,Mesa,Standard,-111.74858123371,33.422873157283696, , , 
716,1496,-111.75436845585199,33.4228646243039,6080.0,UNIVERSITY DR & VAL VISTA DR,Mesa,Standard,-111.75436845585199,33.4228646243039, , , 
717,1497,-111.760095641862,33.4228390721481,6103.0,UNIVERSITY DR & CRESTON,Mesa,Standard,-111.760095641862,33.4228390721481, , , 
718,1498,-111.766531492957,33.4228097771851,6069.0,UNIVERSITY DR & LOS ALAMOS,Mesa,Standard,-111.766531492957,33.4228097771851, , , 
719,1499,-111.77800773853399,33.422778288817604,6054.0,UNIVERSITY DR & 25TH ST,Mesa,Standard,-111.77800773853399,33.422778288817604, , , 
720,1500,-111.78179010103001,33.4227656665647,6053.0,UNIVERSITY DR & 23RD ST,Mesa,Standard,-111.78179010103001,33.4227656665647, , , 
721,1501,-111.78938086136499,33.4228228170816,6059.0,UNIVERSITY DR & GILBERT RD,Mesa,Standard,-111.78938086136499,33.4228228170816, , , 
722,1502,-111.793878179895,33.4226577314277,6061.0,UNIVERSITY DR & HALL ST,Mesa,Standard,-111.793878179895,33.4226577314277, , , 
723,1503,-111.79894541471201,33.4225905063898,6067.0,UNIVERSITY DR & HUNT DR,Mesa,Standard,-111.79894541471201,33.4225905063898, , , 
724,1504,-111.80611861938101,33.4224945995649,6079.0,UNIVERSITY DR & STAPLEY DR,Mesa,Standard,-111.80611861938101,33.4224945995649, , , 
725,1505,-111.809374384637,33.4224827225998,6071.0,UNIVERSITY DR & MILLER ST,Mesa,Standard,-111.809374384637,33.4224827225998, , , 
726,1506,-111.814343373911,33.4224741319705,6066.0,UNIVERSITY DR & HORNE RD,Mesa,Standard,-111.814343373911,33.4224741319705, , , 
