X,Y,OBJECTID,StopID,NextRide,Location,Juris,Shelter,Bench,TrashCan,BusBay,BikeRack,WaterFountain,PublicArt,ADA,Bathroom,Lighting,Em_Call,Info_Display,Type_,DateUpdated,Sidewalk,Photo,ATIS_ID,Direction,Long,Lat,Routes
-111.9379612,33.50194648,331,9368,18349,E CAMELBACK RD MB 66TH ST 67TH ST,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8753/16817573689_ea118f233a_o.jpg,12008,Eastbound,-111.9379612,33.50194648,50
-111.9246671,33.50213542,332,281,13365,CAMELBACK RD & BROWN AVE,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm5.staticflickr.com/4581/26516857479_d46d441d72_o.jpg,297,Eastbound,-111.9246671,33.50213542,68CM
-111.9219748,33.50213019,333,280,13366,CAMELBACK RD & SADDLEBAG TRL,Scottsdale,0,1,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm5.staticflickr.com/4563/37581230044_4552ca4989_o.jpg,296,Eastbound,-111.9219748,33.50213019,68CM
-111.9170079,33.50208981,334,277,13367,CAMELBACK RD & MILLER RD,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm5.staticflickr.com/4565/26516857629_6f4aac56fc_o.jpg,293,Eastbound,-111.9170079,33.50208981,68CM
-111.907872,33.46561595,335,9430,10096,E MCDOWELL RD & N HAYDEN RD,Scottsdale,0,1,1,No,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7633/16381364774_d7183ea002_o.jpg,12081,Eastbound,-111.907872,33.46561595,17 | 514
-111.9096651,33.50225473,336,5573,13386,CAMELBACK RD & HAYDEN RD,Scottsdale,0,1,1,No,1,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8693/17003763465_aa62ee5188_o.jpg,5587,Westbound,-111.9096651,33.50225473,68CM
-111.9129598,33.50228237,337,7718,13387,CAMELBACK RD & 78TH ST,Scottsdale,0,1,1,No,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7647/17002350062_370109a90e_o.jpg,7732,Westbound,-111.9129598,33.50228237,68CM
-111.9170854,33.50231431,338,5546,13388,CAMELBACK RD & MILLER RD,Scottsdale,0,1,1,No,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7632/17002350022_cbc472b1a0_o.jpg,5560,Westbound,-111.9170854,33.50231431,68CM
-111.9221757,33.5023354,339,5579,13390,CAMELBACK RD & 73RD ST,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7641/16816027498_b07b3d9d94_o.jpg,5593,Westbound,-111.9221757,33.5023354,68CM
-111.9270385,33.50241636,340,7599,13391,CAMELBACK RD & SCOTTSDALE RD,Scottsdale,0,1,1,No,1,No,No,Yes,No,0,No,No,Standard,1.54115E+12,,https://farm9.staticflickr.com/8713/17002868211_f21c1f0c12_o.jpg,7613,Westbound,-111.9270385,33.50241636,50 | 68CM | OLDT
-111.9291194,33.50237332,341,5576,13392,CAMELBACK RD & MARSHALL WY,Scottsdale,0,1,1,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7623/16816024078_1c40c0bce0_o.jpg,5590,Westbound,-111.9291194,33.50237332,50 | 68CM
-111.9318449,33.50232617,342,5572,13393,CAMELBACK RD & GOLDWATER BLVD,Scottsdale,0,1,1,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7649/17002338362_b4b41a7cf2_o.jpg,5586,Westbound,-111.9318449,33.50232617,50
-111.9351859,33.50228425,343,5566,13394,CAMELBACK RD & 68TH ST,Scottsdale,0,1,1,No,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8702/17003763355_84e2c46b53_o.jpg,5580,Westbound,-111.9351859,33.50228425,50
-111.9383623,33.50223665,344,9369,18348,E CAMELBACK RD & N 66TH ST,Scottsdale,0,1,1,No,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7623/16977790616_c79b40795d_o.jpg,12009,Westbound,-111.9383623,33.50223665,50
-111.9340117,33.50195664,345,5567,13362,CAMELBACK RD & 68TH ST,Scottsdale,0,1,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7607/16977775976_3ff7b0784f_o.jpg,5581,Eastbound,-111.9340117,33.50195664,50
-111.9094487,33.49503529,346,5701,12760,INDIAN SCHOOL RD & HAYDEN RD,Scottsdale,0,1,1,Yes,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8691/17003774585_2b4d6074aa_o.jpg,5715,Westbound,-111.9094487,33.49503529,41
-111.9428376,33.4905684,347,5707,18386,INDIAN SCHOOL RD & 64TH ST,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,No,https://farm8.staticflickr.com/7637/17002349542_0d0454179e_o.jpg,5721,Westbound,-111.9428376,33.4905684,41
-111.9124063,33.50205497,348,269,13369,CAMELBACK RD & 78TH ST,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm5.staticflickr.com/4544/38237538726_d6c05970e8_o.jpg,285,Eastbound,-111.9124063,33.50205497,68CM
-111.9293589,33.49305262,349,30293,10939,MAIN ST & GOLDWATER BLVD ,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8689/17002876011_35b48385ee_o.jpg,11863,Eastbound,-111.9293589,33.49305262,OLDT
-111.9246495,33.49415495,350,4459,,BROWN AVE & E INDIAN SCHOOL RD,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7624/16816275890_9c3b42f009_o.jpg,11804,Southbound,-111.9246495,33.49415495,OLDT
-111.9348962,33.47975575,351,4281,18357,N 68TH ST & E THOMAS RD E EDGEMONT AV,Scottsdale,0,1,1,No,1,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8714/16816275370_62202f99a3_o.jpg,11877,Southbound,-111.9348962,33.47975575,68CM
-111.9003607,33.4698309,352,2911,10300,GRANITE REEF RD & E HUBBELL ST ,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8724/16383653933_a6977a99f1_o.jpg,11880,Northbound,-111.9003607,33.4698309,MLHD
-111.9174092,33.48011057,353,3012,14872,MILLER RD & THOMAS RD,Scottsdale,0,1,1,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://c7.staticflickr.com/2/1508/25898239350_29909d21ea_o.jpg,3026,Northbound,-111.9174092,33.48011057,MLHD
-111.9174404,33.48415467,354,3000,14873,MILLER RD & EARLL DR,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7594/16817568209_ab899b776e_o.jpg,3014,Northbound,-111.9174404,33.48415467,MLHD
-111.9176357,33.48361066,355,4693,14920,MILLER RD & EARLL DR,Scottsdale,0,1,1,No,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8727/16381359354_2cff0462e3_o.jpg,4707,Southbound,-111.9176357,33.48361066,MLHD
-111.9176758,33.48083786,356,4706,14921,MILLER RD & THOMAS RD,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7651/16383645303_82b0aae4ba_o.jpg,4720,Southbound,-111.9176758,33.48083786,MLHD
-111.9176578,33.4800417,357,4702,14922,MILLER RD & THOMAS RD,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7637/16977782306_9a7fb69c4d_o.jpg,4716,Southbound,-111.9176578,33.4800417,MLHD
-111.9176618,33.47620311,358,4703,14923,MILLER RD & VIRGINIA AVE,Scottsdale,0,1,1,No,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7634/16796364887_b7c063c32e_o.jpg,4717,Southbound,-111.9176618,33.47620311,MLHD
-111.9011917,33.45865334,359,5864,18341,ROOSEVELT ST & GRANITE REEF RD,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7654/16977785256_8ee5fa3134_o.jpg,11869,Westbound,-111.9011917,33.45865334,68CM
-111.9050394,33.4586514,360,5844,18351,ROOSEVELT ST & 82ND ST,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7584/16381350534_1e7e36a9fe_o.jpg,11870,Westbound,-111.9050394,33.4586514,68CM
-111.909496,33.45862117,361,5865,18342,ROOSEVELT ST & HAYDEN RD,Scottsdale,0,1,1,No,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8723/16381356194_4afdee65f0_o.jpg,11871,Westbound,-111.909496,33.45862117,68CM
-111.9139512,33.45861363,362,5861,18350,ROOSEVELT ST & 78TH ST,Scottsdale,0,1,1,No,1,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8718/16816266180_779dcf6a24_o.jpg,11872,Westbound,-111.9139512,33.45861363,68CM
-111.9181021,33.45858598,363,5866,18343,ROOSEVELT ST & MILLER RD,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7588/17003769305_a3ce3d36a6_o.jpg,11873,Westbound,-111.9181021,33.45858598,68CM
-111.9213838,33.45853614,364,5860,18340,ROOSEVELT ST & 74TH ST ,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7638/16977785056_b2f0400180_o.jpg,11874,Westbound,-111.9213838,33.45853614,68CM
-111.9346935,33.47687196,365,2559,18358,68TH ST & E VIRGINIA AVE ,Scottsdale,0,0,1,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7604/16796367187_8b5fbf3c18_o.jpg,11876,Northbound,-111.9346935,33.47687196,68CM
-111.9173618,33.49528901,368,3002,14877,MILLER RD & INDIAN SCHOOL RD,Scottsdale,0,1,1,No,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7586/17002335932_27ec772b4e_o.jpg,3016,Northbound,-111.9173618,33.49528901,MLHD
-111.9173588,33.49687495,369,3009,14878,INDIAN SCHOOL RD & 6TH AVE,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7640/16796359177_7bd60ddac9_o.jpg,3023,Northbound,-111.9173588,33.49687495,MLHD
-111.9173674,33.49938811,370,3010,14879,MILLER RD & MONTECITO AVE,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7631/16381358464_8d4e544700_o.jpg,3024,Northbound,-111.9173674,33.49938811,MLHD
-111.9173576,33.50260645,371,2996,14881,MILLER RD & CAMELBACK RD,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7603/16817566809_0da338a2e2_o.jpg,3010,Northbound,-111.9173576,33.50260645,MLHD
-111.9176234,33.50241667,372,4707,14911,MILLER RD & CAMELBACK RD,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8712/17003768205_7ca0bc130e_o.jpg,4721,Southbound,-111.9176234,33.50241667,68CM | MLHD
-111.9176171,33.5015036,373,4691,14912,MILLER RD & CAMELBACK RD,Scottsdale,0,1,1,No,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7637/16816028838_7b53b044ae_o.jpg,4705,Southbound,-111.9176171,33.5015036,MLHD
-111.9176377,33.49694285,374,4704,14914,6TH AVE & INDIAN SCHOOL RD,Scottsdale,0,1,1,Yes,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8725/17003768175_fd037af29b_o.jpg,4718,Southbound,-111.9176377,33.49694285,MLHD
-111.9176592,33.48491518,375,4698,14919,MILLER RD & MONTEREY WY,Scottsdale,0,1,1,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7635/17003760745_c574764004_o.jpg,4712,Southbound,-111.9176592,33.48491518,MLHD
-111.904291,33.46565796,637,9599,10138,McDowell Rd & 82nd Pl,Scottsdale,0,1,1,No,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7619/16817573019_f36e30a42c_o.jpg,,Eastbound,-111.904291,33.46565796,17 | 514
-111.9324236,33.49353031,638,9600,10781,69th St & Main St,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7600/17002876051_47b959d766_o.jpg,,Northbound,-111.9324236,33.49353031,OLDT
-111.9271733,33.49307327,639,5728,0,Main St & Marshall Way,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8753/16796369567_f53509ff42_o.jpg,,Eastbound,-111.9271733,33.49307327,OLDT
-111.9242529,33.49688685,640,9602,10859,3rd Ave - Brown Ave,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7610/16816031898_0c90ddecd2_o.jpg,,Westbound,-111.9242529,33.49688685,OLDT
-111.9290489,33.49783739,641,9603,11287,Marshall Way - 5th Ave ,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8738/16817569489_9402225ef6_o.jpg,,Southbound,-111.9290489,33.49783739,OLDT
-111.9250241,33.49943715,642,9604,11309,Drinkwater Blvd & Stetson Dr,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7614/17003771245_b77cf8584f_o.jpg,,Northbound,-111.9250241,33.49943715,OLDT
-111.9272568,33.49317398,643,5728,10775,Main St - Marshall Way,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8753/16796369567_f53509ff42_o.jpg,,Westbound,-111.9272568,33.49317398,OLDT
-111.9251677,33.49312977,644,9605,,Main St & Brown Ave,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7611/16816276280_bce1e02fec_o.jpg,,Westbound,-111.9251677,33.49312977,OLDT
-111.9241544,33.49671371,645,9607,,3rd Ave - Buckboard Tr,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7639/16796360027_85030af22f_o.jpg,,Eastbound,-111.9241544,33.49671371,OLDT
-111.9277007,33.49828001,646,5322,,5th Ave - Craftsman Ct,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8730/17003762105_63736ea0da_o.jpg,,Westbound,-111.9277007,33.49828001,OLDT
-111.9286262,33.5016824,647,9610,10780,Scottsdale Fashion Square - Camelback Rd,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,No,https://farm9.staticflickr.com/8686/16817569119_76ae14d996_o.jpg,,Northbound,-111.9286262,33.5016824,OLDT
-111.9287967,33.50161107,648,9611,11334,Scottsdale Fashion Square & Camelback Rd,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,No,https://farm8.staticflickr.com/7609/16816266620_901d20849b_o.jpg,,Southbound,-111.9287967,33.50161107,OLDT
-111.9285575,33.50277351,649,982,10137,Marshall Way & Camelback Rd,Scottsdale,0,1,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8741/17003766815_4c3f0c0086_o.jpg,,Other,-111.9285575,33.50277351,SCDT | SCCT
-111.9358141,33.48758785,650,9615,11541,Osborn Rd & 68th St,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8693/17002866611_4d9cc494e2_o.jpg,,Westbound,-111.9358141,33.48758785,68CM
-111.9404355,33.48724899,651,9616,18374,Osborn Rd - 66th St,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7616/16796359867_f26dfa2767_o.jpg,,Eastbound,-111.9404355,33.48724899,68CM
-111.9380346,33.48742258,652,9617,11579,Osborn Rd & 66th St,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7638/16796359857_6d98b1cf20_o.jpg,,Eastbound,-111.9380346,33.48742258,68CM
-111.9348835,33.47561593,653,30334,,68th St & Willshire Dr,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7588/16977786446_dfe1ac2fca_o.jpg,,Southbound,-111.9348835,33.47561593,68CM
-111.9253991,33.4584384,655,30020,15862,Roosevelt St - 72nd Pl,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8695/16381359984_92083a1c45_o.jpg,,Eastbound,-111.9253991,33.4584384,68CM
-111.9205018,33.45839875,656,9628,12101,Roosevelt St & 74th St,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8688/16817568499_173476ba8b_o.jpg,,Eastbound,-111.9205018,33.45839875,68CM
-111.9174468,33.45842858,657,616,,Roosevelt St & MIller Rd,Scottsdale,1,1,1,No,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm5.staticflickr.com/4638/38458067964_2fce118c74_o.jpg,,Eastbound,-111.9174468,33.45842858,68CM
-111.901066,33.46725879,658,9629,12114,Granite Reef Rd & Coronado Rd,Scottsdale,0,1,1,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8729/16796364937_669b501737_o.jpg,,Southbound,-111.901066,33.46725879,MLHD
-111.9008682,33.47313741,659,9630,12146,Oak St & Granite Reef Rd,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7594/16383653923_e329d4c5c0_o.jpg,,Eastbound,-111.9008682,33.47313741,MLHD
-111.9053547,33.47312676,660,9631,12147,Oak St & 81st Way,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7614/16383653903_4834e6337a_o.jpg,,Westbound,-111.9053547,33.47312676,MLHD
-111.9096508,33.47311333,661,9632,12158,Oak St & Hayden Rd,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7607/16816274930_e5f1455d1e_o.jpg,,Westbound,-111.9096508,33.47311333,MLHD
-111.9141208,33.47275186,662,9634,12160,Oak St & 77th St,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8737/17002866381_f2c249ae90_o.jpg,,Westbound,-111.9141208,33.47275186,MLHD
-111.915499,33.47423424,663,9635,12326,Murray Ln & Miller Rd,Scottsdale,0,1,1,No,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7647/17002866411_e2579ddca4_o.jpg,,Westbound,-111.915499,33.47423424,MLHD
-111.9131433,33.47259142,664,9639,12523,Oak St - 78th St,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7608/17003769585_f8c427137c_o.jpg,,Eastbound,-111.9131433,33.47259142,MLHD
-111.9079323,33.47297031,665,9640,12524,Oak St & Hayden Rd,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7635/17003761475_2258a7f686_o.jpg,,Eastbound,-111.9079323,33.47297031,MLHD
-111.902754,33.47298372,666,9641,12525,Oak St & 82nd St,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8744/16796367597_489a2fbee0_o.jpg,,Eastbound,-111.902754,33.47298372,MLHD
-111.9005196,33.47083753,667,4625,15116,Granite Reef Rd & Holly St,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,,https://farm8.staticflickr.com/7600/16796367567_e7a58e9c1e_o.jpg,,Southbound,-111.9005196,33.47083753,MLHD
-111.9006171,33.46506277,668,9642,12545,Granite Reef Rd & McDowell Rd,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7620/17002344362_65996f94e0_o.jpg,,Southbound,-111.9006171,33.46506277,68CM
-111.9006407,33.46233624,669,4632,,Granite Reef Rd & Joe Foss Way,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8729/16796359477_59a5d49c0f_o.jpg,,Southbound,-111.9006407,33.46233624,68CM
-111.9136509,33.45845425,670,617,,Roosevelt Rd - 78th St,Scottsdale,0,0,1,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm5.staticflickr.com/4714/39039802194_be715628f5_o.jpg,,Eastbound,-111.9136509,33.45845425,68CM
-111.9306173,33.45862599,672,30319,12549,70th St & Continental Rd,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,No,https://farm9.staticflickr.com/8725/16816274140_f875debfa3_o.jpg,,Northbound,-111.9306173,33.45862599,68CM
-111.9347092,33.47327158,673,2560,18359,68th St & Oak St,Scottsdale,0,1,1,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8688/16816022168_bfb21d99e5_o.jpg,,Northbound,-111.9347092,33.47327158,68CM
-111.9176102,33.49997626,675,4705,14913,Miller Rd - Montecito Ave,Scottsdale,0,1,1,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8697/17002865691_17eff4edf2_o.jpg,,Southbound,-111.9176102,33.49997626,MLHD
-111.9260145,33.49347474,796,3071,14717,SCOTTSDALE RD & MAIN ST,Scottsdale,0,1,1,No,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8737/17002356112_0ba5f57acd_o.jpg,3085,Northbound,-111.9260145,33.49347474,72
-111.9259813,33.49527633,797,3066,14718,SCOTTSDALE RD & INDIAN SCHOOL RD,Scottsdale,0,1,1,No,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7604/16817563489_7bc94e8e4c_o.jpg,3080,Northbound,-111.9259813,33.49527633,72
-111.9259914,33.49655418,798,7600,14719,SCOTTSDALE RD & 3RD AVE,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7616/16381355144_7197f040d5_o.jpg,7614,Northbound,-111.9259914,33.49655418,72
-111.9259286,33.5026176,799,3051,14721,SCOTTSDALE RD & CAMELBACK RD,Scottsdale,1,1,1,Yes,1,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7584/17002356102_d760bedf1e_o.jpg,3065,Northbound,-111.9259286,33.5026176,72
-111.9259325,33.50631499,800,3064,14723,SCOTTSDALE RD & HIGHLAND AVE,Scottsdale,0,1,1,No,1,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7620/17002340692_afcca220fc_o.jpg,3078,Northbound,-111.9259325,33.50631499,72
-111.9258878,33.51017246,801,3052,14724,SCOTTSDALE RD & CHAPARRAL RD,Scottsdale,0,1,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7620/16796378987_ef166d971b_o.jpg,3066,Northbound,-111.9258878,33.51017246,72
-111.9257968,33.51753517,803,3067,14725,SCOTTSDALE RD & JACKRABBIT RD,Scottsdale,0,1,0,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7613/17002355942_1e402cc16d_o.jpg,3081,Northbound,-111.9257968,33.51753517,72
-111.9255781,33.52828399,804,3081,14727,SCOTTSDALE RD & ROSE LN,Scottsdale,0,0,0,Yes,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8725/17003780915_f4c269afff_o.jpg,3095,Northbound,-111.9255781,33.52828399,72
-111.9254809,33.52995944,805,3095,14728,SCOTTSDALE RD & LINCOLN DR,Scottsdale,0,1,1,Yes,1,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7615/17003780925_c13998929d_o.jpg,3109,Northbound,-111.9254809,33.52995944,72
-111.9254964,33.53182662,806,3069,14729,SCOTTSDALE RD & LINCOLN DR,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8748/16977796826_7643d95669_o.jpg,3083,Northbound,-111.9254964,33.53182662,72
-111.9255164,33.53442105,807,3092,14730,SCOTTSDALE RD & 6750 NORTH,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7618/16816041058_8f7215d8e2_o.jpg,3106,Northbound,-111.9255164,33.53442105,72
-111.9255497,33.53925318,808,3065,14731,SCOTTSDALE RD & INDIAN BEND RD,Scottsdale,0,1,1,Yes,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8686/16816041038_49c268446c_o.jpg,3079,Northbound,-111.9255497,33.53925318,72
-111.9256391,33.54677485,809,3053,14732,SCOTTSDALE RD & CHENEY RD,Scottsdale,0,0,0,Yes,0,No,No,Yes,No,0,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7631/16816270160_5c0274e083_o.jpg,3067,Northbound,-111.9256391,33.54677485,72
-111.9258391,33.55241092,810,3072,14733,SCOTTSDALE RD & MCCORMICK PKWY,Scottsdale,0,1,1,Yes,0,No,No,Yes,No,1,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8706/16816285410_9f22404f43_o.jpg,3086,Northbound,-111.9258391,33.55241092,72
